"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
227900,-1311.14,-876.098,-798.221,-377.826,-1050.03,-727.635,-823.08,-712.29,-1158.29,-873.809,-1361.16,-980.064,-2908.25,-2695.54,-3149.59,-2934.32,-3098.62,-2702.95,-2655.84,-2428.11,-3149.2,-2847.41,-3359.51,-3335.66,-3361.87,-3285.9,-3450.81,-3358.98,-2643.7,-2096.7,-3392.72,-2923,-2678.36,-2431.64,-2213.44,-2180.19,-1567.69,-1343.7,-1652.31,-1394.41,-1463.08,-1163.88,-2021.42,-1745.69,-2155.57,-1830.03,-1918.25,-1495.11,-6177.2,-6033.06,-7105.98,-6235.46,-8286.26,-6878.42,-6433.97,-4178.25,-10901.4,-7489.85,-5829.19,-4236.93,-14449.5,-11307.5,-15191,-13090,-11891.8,-9206.08,-12149,-10496.4,-12348.9,-10425.6,-4278.61,-3443.42,-5032.45,-3745.16,-4341.64,-3621.05,-3664.97,-3315.36,-4108.37,-3541.38,-4554.12,-3883.65,-5528.33,-4312.38,
228000,-1298.25,-863.212,-813.372,-377.826,-1050.03,-727.635,-823.08,-712.29,-1153.7,-882.35,-1357.8,-986.729,-2908.25,-2698.43,-3149.59,-2934.32,-3098.62,-2700.06,-2655.84,-2428.11,-3149.2,-2846.31,-3359.51,-3335.66,-3361.87,-3285.9,-3438.55,-3358.98,-2643.7,-2096.7,-3415.11,-2925.09,-2597.12,-2375.79,-2213.44,-2180.19,-1570.7,-1343.7,-1652.86,-1406.29,-1469.08,-1164.47,-2026.73,-1745.69,-2155.41,-1828.78,-1916.8,-1472.93,-6224.47,-6032.41,-7206.7,-6219.32,-8265.45,-6900.63,-6478.57,-4416.45,-10928.6,-7489.85,-5816,-4225.24,-14468.3,-11271.1,-15152.9,-13324.2,-11915,-9153.37,-12149,-10496.4,-12351.9,-10425.6,-4288.32,-3399.04,-4955.9,-3637,-4308.35,-3649.22,-3702.78,-3317.41,-4112.81,-3541.38,-4548.4,-3919.32,-5528.33,-4312.38,
228100,-1310.55,-866.592,-820.37,-377.826,-1058.21,-727.635,-822.286,-711.496,-1158.12,-883.908,-1356.5,-985.429,-2908.25,-2698.43,-3149.59,-2934.32,-3100,-2708.47,-2656.9,-2423.69,-3149.2,-2846.31,-3366.95,-3335.66,-3361.87,-3285.9,-3432.46,-3341.87,-2661.61,-2096.7,-3405,-2947.6,-2646.44,-2420.91,-2213.44,-2180.19,-1570.7,-1343.7,-1643.46,-1424.38,-1478.4,-1167.49,-2026.73,-1748.58,-2156.64,-1828.78,-1919.26,-1441.25,-6212.14,-6045.55,-7155.99,-6249.2,-8220.32,-6902.15,-6499.83,-4389.78,-10952.4,-7479.02,-5826.67,-4194.97,-14468.3,-11271.1,-15167.7,-13174.8,-11836.6,-9093.05,-12157.9,-10496.4,-12351.9,-10473.1,-4288.32,-3430.28,-4965.13,-3907.5,-4323.89,-3672.76,-3705.05,-3318.14,-4117.46,-3529.29,-4550.93,-3914.23,-5528.33,-4341.79,
228200,-1309.55,-853.001,-808.984,-374.536,-1031.51,-740.621,-822.286,-711.496,-1158.12,-883.908,-1356.5,-986.501,-2908.25,-2698.43,-3149.59,-2934.32,-3109.15,-2714.14,-2656.9,-2423.69,-3150.63,-2851.37,-3347,-3333.26,-3365.26,-3285.9,-3462.5,-3291.28,-2640.2,-1986.82,-3383.23,-2931.83,-2588.55,-2433.17,-2213.44,-2180.19,-1570.7,-1343.7,-1643.46,-1422.34,-1478.4,-1172.78,-2012,-1741.71,-2156.64,-1828.78,-1901.55,-1435.72,-6255.33,-5990.28,-7244.86,-6261.96,-8220.32,-6902.15,-6472.96,-4389,-10910.4,-7503.62,-5819.78,-4207.23,-14466.9,-11271.1,-15129.7,-13398.2,-11844.4,-9176.8,-12176.6,-10496.4,-12310.7,-10473.1,-4265.5,-3398.01,-4928.28,-3940.7,-4273.3,-3632.29,-3700.24,-3287.04,-4114.67,-3512.29,-4550.93,-3898.61,-5528.33,-4341.79,
228300,-1310.31,-865.449,-813.037,-361.231,-1052.52,-740.621,-817.363,-711.496,-1142.19,-876.112,-1356.5,-986.501,-2908.25,-2698.43,-3148.47,-2934.32,-3115.74,-2706.58,-2656.9,-2423.69,-3150.09,-2851.37,-3347,-3333.26,-3370.1,-3275.54,-3456.96,-3342.78,-2697.38,-1986.51,-3367,-2925.38,-2590.87,-2312.84,-2213.44,-2180.19,-1573.47,-1343.7,-1654.15,-1386.66,-1477.74,-1155.77,-1994.88,-1752.83,-2159.18,-1828.78,-1918.13,-1478.26,-6282.53,-6040.35,-7157.07,-6240.53,-8220.66,-6902.62,-6471.45,-4333.19,-10910.4,-7503.62,-5819.78,-4216.87,-14515.1,-11271.1,-15255,-13321.4,-11872.3,-9179.93,-12161.1,-10496.4,-12310.7,-10473.1,-4272.7,-3355.75,-4988.05,-3879.83,-4299.21,-3662.95,-3655.59,-3301.77,-4114.3,-3525.72,-4557.72,-3911.6,-5528.33,-4341.79,
228400,-1309.3,-861.333,-803.711,-350.561,-1052.52,-740.621,-817.363,-707.603,-1141,-872.732,-1356.5,-986.501,-2908.25,-2698.43,-3154.41,-2934.32,-3115.95,-2743.2,-2654.71,-2421.5,-3143.48,-2851.37,-3356.91,-3332.81,-3370.1,-3277.16,-3478.83,-3313.6,-2723.35,-1953.27,-3367,-2969.11,-2561.71,-2360.34,-2213.44,-2180.19,-1573.47,-1343.7,-1657.26,-1386.66,-1477.74,-1145.32,-1980.76,-1732.22,-2158.63,-1826.74,-1918.13,-1474.05,-6268.64,-5970.66,-7136.48,-6186.25,-8155.25,-6889.64,-6661.36,-4408.56,-10860.1,-7503.62,-5867.13,-4246.35,-14511.1,-11267.1,-15169.6,-13400,-11813.6,-9128.67,-12161.1,-10496.4,-12429.7,-10471.7,-4395.87,-3287.67,-4961.45,-3922.47,-4301.64,-3632.91,-3655.4,-3316.86,-4117.53,-3533.7,-4581,-3907.38,-5528.33,-4341.79,
228500,-1316.94,-861.333,-803.711,-371.427,-1052.52,-740.621,-817.363,-707.603,-1136,-872.857,-1356.5,-986.501,-2911.74,-2698.43,-3167.31,-2928.76,-3110.29,-2741.51,-2658.06,-2421.2,-3143.48,-2852.98,-3356.09,-3331.99,-3364.27,-3277.16,-3476.59,-3359.1,-2733.22,-1958.49,-3415.14,-2975.38,-2586.79,-2442.83,-2213.44,-2180.19,-1572.69,-1339.26,-1633.33,-1375.94,-1492.97,-1186.75,-1980.76,-1732.22,-2171.42,-1832.51,-1913.59,-1469.51,-6314.1,-5988.96,-7075.93,-6165.32,-8155.25,-6889.64,-6507.02,-4273.37,-10842.8,-7510.64,-5805.71,-4234.68,-14442.3,-11267,-15121.3,-13194.1,-11736.5,-9154.77,-12161.1,-10496.4,-12371.1,-10471.7,-4266,-3358.18,-4961.45,-3927.43,-4285.58,-3622.82,-3655.4,-3316.86,-4121.31,-3540.81,-4572.62,-3909.87,-5528.33,-4295.14,
228600,-1321.97,-861.333,-824.288,-371.083,-1052.52,-743.669,-817.363,-707.603,-1147.67,-872.857,-1356.5,-986.501,-2911.74,-2698.43,-3167.31,-2928.76,-3110.29,-2765.79,-2658.06,-2415.7,-3143.48,-2857.18,-3357.71,-3331.99,-3364.27,-3247.45,-3464.79,-3346.46,-2636,-1958.84,-3459.35,-2975.38,-2578.88,-2443.84,-2213.44,-2180.19,-1572.69,-1339.26,-1633.33,-1366.04,-1543.79,-1163.41,-1980.76,-1677.66,-2171.42,-1812.33,-1913.59,-1489.52,-6254.35,-5906.42,-7197.71,-6234.47,-8121.66,-6890.21,-6505.71,-4439.62,-10855.6,-7513.09,-5798.98,-4269.75,-14423.2,-11267,-14986.3,-13318.1,-11870.8,-9154.77,-12167.2,-10492,-12329,-10464.8,-4288.74,-3474.62,-4931.15,-3843.32,-4357.97,-3637.76,-3654.5,-3315.95,-4121.31,-3540.81,-4569,-3909.87,-5528.33,-4234.36,
228700,-1318.21,-867.446,-799.688,-371.083,-1070.65,-743.669,-817.363,-707.768,-1148.36,-873.552,-1358.05,-984.43,-2910.43,-2698.43,-3167.31,-2928.76,-3073.08,-2759.97,-2658.06,-2415.08,-3151.89,-2857.18,-3366.74,-3331.99,-3364.27,-3169.17,-3488.5,-3352.62,-2616.43,-1995.81,-3382.15,-2975.38,-2549.7,-2437.09,-2213.44,-2180.19,-1572.69,-1332.7,-1669.44,-1366.04,-1522.61,-1165.42,-1999.97,-1690.72,-2171.42,-1825.78,-1906.42,-1480,-6247.28,-5973.88,-7145.34,-6271.81,-8203.04,-6888.57,-6511.91,-4186.92,-10855.6,-7513.09,-5782.79,-4295.66,-14455.6,-11267,-15116.5,-13270,-11622.4,-9162.92,-12167.2,-10492,-12336.3,-10464.8,-4453.8,-3363.62,-4926.75,-3728.79,-4297.47,-3553.5,-3664.69,-3336.61,-4134.46,-3544.83,-4566.35,-3899.89,-5528.33,-4234.36,
228800,-1324.34,-867.312,-834.475,-358.869,-1069.04,-742.058,-817.363,-707.348,-1166.53,-874.527,-1358.05,-980.978,-2911.57,-2698.43,-3167.57,-2927.18,-3068.49,-2757.56,-2658.06,-2415.08,-3151.72,-2865.37,-3366.74,-3331.99,-3368.55,-3159.7,-3485.44,-3299.74,-2616.43,-1970.1,-3376.84,-2997.2,-2587.33,-2438.99,-2213.44,-2180.19,-1574.2,-1337.15,-1680.89,-1344.91,-1527.09,-1190.81,-1998.85,-1688.31,-2167.92,-1805.33,-1916.48,-1463.78,-6274.05,-6020.63,-7000.45,-6257.02,-8134.09,-6884.25,-6479.6,-4413.32,-10855.6,-7513.09,-5782.79,-4295.66,-14315.2,-11165.5,-15106,-13190.8,-11646.2,-9193.93,-12167.2,-10494.2,-12375.1,-10451.2,-4326.38,-3344,-4925.75,-3835.58,-4282.33,-3621.27,-3655.65,-3336.61,-4134.46,-3544.83,-4571.5,-3907.33,-5528.33,-4234.36,
228900,-1324.34,-885.808,-834.337,-365.789,-1069.04,-742.058,-817.363,-707.348,-1166.53,-864.724,-1341.24,-979.416,-2911.57,-2697.97,-3170.52,-2931.65,-3068.49,-2759.75,-2658.06,-2415.08,-3152.26,-2865.37,-3365.73,-3331.99,-3368.55,-3146.58,-3527.46,-3323.31,-2616.43,-1954.87,-3384.93,-2997.2,-2578.42,-2425.63,-2213.44,-2180.19,-1571.38,-1300.34,-1695.1,-1389.11,-1509.31,-1189.75,-2039.11,-1630.58,-2168.69,-1806.11,-1897.97,-1438.89,-6293.43,-6055.18,-6946.93,-6259.72,-8134.09,-6843.22,-6444.33,-4422.23,-10855.6,-7490.62,-5757.19,-4295.66,-14301.8,-11131.7,-15110.2,-13173.2,-11730.8,-9074.18,-12192.9,-10494.2,-12420.5,-10506.5,-4329.83,-3412.13,-4923.59,-3727.54,-4367.71,-3568.04,-3655.65,-3336.61,-4139.85,-3534.82,-4579.83,-3879.27,-5513.35,-4305.89,
229000,-1327.42,-877.49,-817.033,-365.931,-1061.68,-741.121,-826.767,-707.348,-1156.22,-843.607,-1360.35,-990.839,-2911.57,-2697.97,-3168.14,-2931.69,-3068.49,-2759.75,-2658.06,-2408.92,-3152.26,-2865.37,-3365.73,-3329.16,-3349.32,-3169.22,-3550.22,-3310.86,-2620.97,-1945.52,-3384.93,-2966.86,-2667.63,-2370.04,-2213.44,-2182.06,-1571.38,-1300.34,-1668.14,-1443.72,-1513.07,-1189.75,-2019.56,-1721.96,-2173.86,-1813.26,-1897.97,-1438.38,-6121.88,-6053.63,-6944.41,-6168.76,-8148.21,-6829.9,-6475.8,-4425.11,-10834.7,-7463.77,-5784.6,-4286.43,-14301.8,-11131.7,-15193.5,-13395.7,-11733.5,-9136.21,-12188.1,-10488.7,-12420.5,-10506.5,-4329.83,-3367.87,-4906.3,-3898.86,-4530.47,-3517.44,-3657.2,-3335.72,-4168.09,-3534.82,-4557.86,-3913.15,-5513.35,-4305.89,
229100,-1330.28,-866.387,-808.785,-368.951,-1060.67,-741.121,-826.767,-708.854,-1156.77,-859.697,-1360.35,-990.839,-2911.57,-2697.44,-3168.14,-2922.51,-3063.77,-2759.84,-2658.06,-2408.92,-3152.26,-2845.9,-3365.73,-3320.66,-3350.89,-3081.6,-3633.51,-3352.2,-2606.32,-1968.43,-3384.14,-2966.86,-2638.13,-2320.24,-2213.44,-2182.06,-1573.67,-1304.2,-1673.88,-1447.77,-1536.55,-1189.75,-2019.56,-1721.68,-2199.91,-1845.04,-1899.43,-1472.29,-6121.88,-6053.63,-7001.63,-6174.34,-8144.66,-6829.9,-6455.18,-4429.41,-10838.4,-7472.79,-5783.14,-4297.27,-14301.8,-11244.5,-15167.2,-13399.9,-11783.8,-8989.33,-12188.1,-10488.9,-12353.5,-10506.5,-4304.64,-3367.65,-4984.58,-3893.02,-4450.1,-3557.01,-3656.78,-3322.34,-4168.09,-3535.47,-4558.78,-3913.15,-5513.35,-4305.89,
229200,-1332.07,-866.873,-800.18,-358.985,-1055.19,-741.121,-826.767,-705.973,-1156.77,-850.468,-1360.35,-990.839,-2911.57,-2697.44,-3168.14,-2928.25,-3050.47,-2753.21,-2658.06,-2412.14,-3152.26,-2845.9,-3365.73,-3320.66,-3389.04,-3094.43,-3573.73,-3282.11,-2624.47,-1937.37,-3384.14,-2976.73,-2557.91,-2277.48,-2213.44,-2182.06,-1573.67,-1300.52,-1672.58,-1447.77,-1538.24,-1211.07,-2032.45,-1736.7,-2193.53,-1845.04,-1899.43,-1472.29,-6179.55,-6048.32,-6998.72,-6247.84,-8149.08,-6705.56,-6473.26,-4367.05,-10840.9,-7368.02,-5783.14,-4321.1,-14301.8,-11244.5,-15201,-13319,-11825.9,-8852.17,-12197.1,-10489.8,-12353.5,-10506.5,-4297.28,-3351.65,-5026.87,-3863.64,-4392.54,-3480.94,-3656.78,-3322.1,-4168.09,-3522.45,-4558.86,-3913.18,-5507.64,-4305.89,
229300,-1334,-841.209,-812.103,-358.743,-1062.48,-737.056,-827.856,-705.973,-1156.77,-870.104,-1360.35,-990.839,-2911.46,-2699.59,-3179.74,-2928.25,-3053.43,-2740.25,-2658.06,-2404.88,-3163.8,-2848.47,-3366.27,-3320.66,-3364.78,-3097.73,-3561.74,-3350.38,-2618.84,-1937.34,-3376.51,-2995.19,-2552.08,-2340.34,-2213.44,-2182.33,-1573.67,-1300.52,-1648.39,-1421.73,-1516.95,-1178.85,-2019.34,-1736.7,-2193.53,-1845.04,-1911.29,-1479.81,-6137.43,-6020.69,-7056,-6235.73,-8143.28,-6827.08,-6464.05,-4404.7,-10844.6,-7438.11,-5791.51,-4321.1,-14301.8,-11137.9,-15168.4,-13562.7,-11736.4,-9221.95,-12194.7,-10488.1,-12353.5,-10506.5,-4297.28,-3292.93,-4907.86,-3882.14,-4348.88,-3550.35,-3654.32,-3306.32,-4180.47,-3500.05,-4566.12,-3905.95,-5507.64,-4305.89,
229400,-1334,-851.169,-802.201,-365.127,-1062.48,-737.056,-827.856,-708.422,-1158.35,-870.104,-1357.18,-998.53,-2911.46,-2699.59,-3179.74,-2928.3,-3090.02,-2742.58,-2658.06,-2404.88,-3151.01,-2858.55,-3366.27,-3323.76,-3368.86,-3180.35,-3617.31,-3295.85,-2643.7,-1990.02,-3379.49,-2944.94,-2582.34,-2357.61,-2213.44,-2182.33,-1562.42,-1300.52,-1648.39,-1450.62,-1522.49,-1163.25,-2027.51,-1743.78,-2196.26,-1845.04,-1909.3,-1472.37,-6148.41,-6043.64,-7078.49,-6175.92,-8141.75,-6910.01,-6573.46,-4464.2,-10844.6,-7445.23,-5791.51,-4295.54,-14301.8,-11137.9,-15137.1,-13347,-11820.4,-9174.78,-12179.4,-10488.1,-12353.5,-10505.8,-4308.87,-3362.99,-4928.29,-3748,-4369.3,-3601.15,-3654.35,-3313.05,-4178.89,-3504.1,-4612.55,-3911.4,-5507.64,-4302.36,
229500,-1322.32,-854.087,-796.02,-363.775,-1062.48,-737.056,-828.784,-708.422,-1153.86,-884.47,-1357.18,-998.53,-2910.29,-2699.59,-3172.68,-2929.83,-3090.02,-2755.87,-2658.06,-2404.88,-3151.01,-2862.03,-3366.27,-3323.76,-3368.86,-3180.35,-3547.83,-3354.41,-2635.44,-1942.44,-3407.46,-2955.52,-2639.15,-2408.97,-2213.44,-2182.33,-1562.42,-1300.52,-1649.15,-1474.3,-1500.39,-1172.51,-2082.56,-1728.94,-2179.19,-1842.23,-1897.85,-1481.2,-6192.22,-6061.27,-7074.93,-6240.36,-8149.03,-6907.63,-6448.23,-4464.2,-10844.6,-7455.84,-5791.51,-4286.04,-14484.2,-11156.4,-15147.6,-13176.4,-11839.7,-9174.78,-12179.4,-10488.1,-12359.6,-10505.8,-4273.55,-3368.69,-4941.23,-3797.38,-4441.18,-3621.93,-3664.32,-3304.58,-4159.16,-3523.71,-4639.56,-3921.45,-5507.64,-4302.36,
229600,-1327.96,-868.036,-803.311,-368.493,-1059.66,-728.811,-828.784,-708.422,-1159.89,-880.08,-1353.13,-998.53,-2910.29,-2699.59,-3172.68,-2930.1,-3090.02,-2758.73,-2655.31,-2401.29,-3152.91,-2867.58,-3370.5,-3311.37,-3357.08,-3135.72,-3568.01,-3371.11,-2624.05,-1993.78,-3392.64,-2934.92,-2653.07,-2392.43,-2213.44,-2182.33,-1562.42,-1303.46,-1662.95,-1452.1,-1500.39,-1191.74,-2062.5,-1731.95,-2172.03,-1842.23,-1890.62,-1479.25,-6166.33,-6057.64,-7074.23,-5926.93,-8141.99,-6907.63,-6464.93,-4371.48,-10833.5,-7455.84,-5810.69,-4297.07,-14447,-11136.2,-15257.7,-13071.6,-11832.6,-9169.9,-12157.8,-10487.4,-12372.5,-10505.8,-4324.85,-3452.27,-4910.4,-3803.32,-4391.39,-3555.39,-3677.01,-3276.87,-4173.57,-3523.71,-4648.3,-3887.98,-5599.8,-4241.39,
229700,-1326.76,-876.518,-821.096,-355.94,-1059.66,-728.811,-828.784,-702.77,-1140.48,-880.879,-1353.13,-998.53,-2911.28,-2700.58,-3172.68,-2941.98,-3089.53,-2765.4,-2666.16,-2399.4,-3152.91,-2867.58,-3367.67,-3291.94,-3359.35,-3192.33,-3549.58,-3348.68,-2626.1,-1971.72,-3416.69,-2936.2,-2639.52,-2378.34,-2213.44,-2182.33,-1562.42,-1301.11,-1662.95,-1442.12,-1500.39,-1191.74,-2019.22,-1745.21,-2173.42,-1809.35,-1897.57,-1479.25,-6198.04,-6057.64,-7072.95,-6258.25,-8094.9,-6907.63,-6443.85,-4407.13,-10873.8,-7483.39,-5785.12,-4331.56,-14391.8,-11169.1,-15385.2,-13360.6,-11748,-9053.82,-12137.1,-10480.9,-12410.2,-10512.2,-4346.08,-3459.54,-4920.67,-3890.37,-4374.51,-3539.54,-3674.12,-3312.03,-4173.57,-3523.83,-4636.25,-3901.73,-5555.21,-4241.39,
229800,-1326.25,-850.96,-821.096,-355.94,-1059.66,-725.111,-828.784,-702.77,-1140.67,-884.75,-1353.13,-998.892,-2914.35,-2700.58,-3175.14,-2941.98,-3096.09,-2765.4,-2666.16,-2399.4,-3157.59,-2867.58,-3367.98,-3283.59,-3368.8,-3147.74,-3547.9,-3398.62,-2622.36,-2020.39,-3463.61,-2970.75,-2671,-2419.4,-2213.44,-2182.33,-1562.42,-1302.86,-1703.62,-1399.22,-1479.9,-1173.22,-2014.9,-1769.94,-2170.14,-1809.35,-1893.21,-1469.56,-6206.08,-6024.95,-7060.92,-6235.14,-8094.9,-6790.22,-6504.13,-4516.05,-10891.3,-7483.39,-5757.3,-4327.92,-14344.9,-11100.7,-15078.4,-13228.8,-11736.3,-9123.98,-12139.4,-10480.9,-12487.2,-10512.2,-4283.8,-3465.34,-4905.79,-3857.44,-4480.62,-3632.9,-3667.84,-3249.02,-4173.57,-3523.83,-4643.03,-3914.78,-5541.79,-4241.39,
229900,-1332.22,-841.882,-836.321,-355.94,-1055.19,-725.111,-828.784,-702.77,-1139.79,-884.75,-1346.32,-999.463,-2914.35,-2700.58,-3166.33,-2914.65,-3096.09,-2765.4,-2657.52,-2398.84,-3158.67,-2867.63,-3365.2,-3283.59,-3358.23,-3146.05,-3547.9,-3443.89,-2640.36,-2088.13,-3378.97,-2915.21,-2618.96,-2388.59,-2213.44,-2182.33,-1560.37,-1302.94,-1690.36,-1380.57,-1478.72,-1163.61,-1995.89,-1770.74,-2170.14,-1794.67,-1890.61,-1488.67,-6192.64,-5996.1,-7048.09,-6251.17,-8116.87,-6835.16,-6471.5,-4318.92,-10987.8,-7464.44,-5765.27,-4325.21,-14398.9,-11121.2,-15081.2,-13167,-11832,-9164.27,-12133,-10485.6,-12542.5,-10512.2,-4372.94,-3460.23,-4906.01,-3853.32,-4511.42,-3582.41,-3724.92,-3268.44,-4190.05,-3523.83,-4610.36,-3916.75,-5541.79,-4255.47,
230000,-1331.47,-857.412,-822.961,-360.831,-1044.17,-725.111,-828.784,-702.77,-1139.79,-886.833,-1346.32,-985.236,-2913.86,-2698.09,-3168.94,-2914.65,-3101.19,-2763.99,-2657.52,-2401.64,-3165.68,-2865.49,-3363.56,-3284.49,-3205.68,-3174.39,-3547.02,-3448.73,-2634.6,-2090.7,-3398.71,-2911.45,-2609.1,-2388.59,-2213.44,-2182.33,-1560.37,-1309.71,-1688.02,-1393.96,-1484.36,-1175.69,-2006.28,-1776.9,-2174.75,-1793.86,-1890.61,-1482.73,-6186.48,-6020.81,-7058.49,-6264.42,-8119.98,-6913.19,-6475.25,-4385.53,-10955,-7463.5,-5772.3,-4325.21,-14488.3,-11145.7,-15291,-12949.2,-11804.2,-9148.73,-12133,-10485.6,-12542.5,-10492.9,-4325.04,-3460.23,-4948.78,-3749.61,-4369.22,-3359.11,-3724.92,-3305.04,-4164.41,-3523.83,-4609,-3915.38,-5481.43,-4255.47,
230100,-1320.38,-870.773,-820.613,-378.974,-1044.17,-720.507,-828.784,-699.424,-1139.79,-882.83,-1346.32,-985.236,-2913.86,-2698.09,-3162.27,-2914.65,-3104.04,-2764.67,-2657.52,-2401.64,-3158.73,-2865.49,-3369.36,-3266.7,-3205.87,-3174.39,-3561.27,-3443.53,-2630.12,-2093.25,-3378.35,-2866.35,-2622.21,-2441.94,-2213.44,-2182.33,-1560.37,-1314.32,-1685.46,-1391.81,-1482.54,-1187.74,-1993.31,-1759.19,-2174.75,-1799.14,-1890.61,-1483.84,-6175.41,-6006.19,-7081.25,-6232.37,-8098,-6913.19,-6467.06,-4396.37,-10917,-7458.03,-5772.3,-4325.21,-14499.3,-11235.3,-15405.6,-13253.3,-11800.1,-9167.7,-12133,-10485.4,-12487.5,-10488.9,-4280,-3456.62,-4979.36,-3799.84,-4442.88,-3523.54,-3653.69,-3281.25,-4164.41,-3523.83,-4621.98,-3925.57,-5481.43,-4262.65,
230200,-1341.24,-871.872,-820.613,-378.974,-1044.17,-739.099,-828.784,-699.424,-1143.85,-882.83,-1346.32,-985.236,-2913.86,-2699.27,-3163.51,-2915.89,-3104.9,-2764.82,-2657.52,-2412.85,-3158.73,-2865.49,-3370.82,-3316.73,-3206.44,-3174.96,-3522.13,-3442.83,-2696.75,-2093.25,-3376.08,-2911.19,-2602.69,-2358.91,-2213.44,-2182.33,-1562.24,-1314.32,-1684.57,-1391.81,-1482.54,-1191.14,-2002.59,-1754.6,-2186.63,-1799.14,-1890.61,-1483.84,-6179.7,-6011.69,-7076.02,-6222.31,-8103.29,-6866.68,-6476.72,-4391.97,-10933.1,-7497.2,-5772.3,-4315.24,-14468.2,-11254.6,-15231,-13113.8,-11774.4,-9222.33,-12132.3,-10485.4,-12436.8,-10488.9,-4349.55,-3475.05,-4992.76,-3812.01,-4432.91,-3616.84,-3653.69,-3326.78,-4164.41,-3523.83,-4627.51,-3914.66,-5481.43,-4262.65,
230300,-1350.74,-876.581,-838.053,-375.172,-1049.8,-739.099,-828.784,-699.424,-1138.12,-881.267,-1344.79,-985.236,-2913.86,-2699.27,-3166.93,-2918.47,-3104.9,-2764.82,-2656.27,-2412.85,-3165.04,-2869.98,-3369.84,-3316.73,-3206.44,-3174.96,-3521.8,-3440.83,-2640.1,-2068.11,-3376.58,-2929.05,-2586.47,-2348.28,-2213.44,-2182.33,-1560.92,-1310.38,-1678.88,-1389.26,-1478.29,-1182.55,-2006.24,-1754.6,-2180.32,-1791.7,-1895.73,-1483.84,-6142.6,-6041.65,-7068.09,-6248.66,-8087.83,-6866.68,-6524.78,-4411.39,-10901.1,-7497.2,-5772.3,-4304.56,-14480.9,-11254.6,-15206.3,-13201.8,-11882.8,-9222.33,-12132.3,-10485.4,-12438,-10488.9,-4293.14,-3477.97,-4885.52,-3803.77,-4367.52,-3657.96,-3664.38,-3330.57,-4147.56,-3521.86,-4621.36,-3912.1,-5481.43,-4262.65,
230400,-1352.6,-852.349,-822.344,-372.891,-1049.8,-722.543,-828.784,-686.529,-1138.12,-881.267,-1342.66,-984.684,-2913.86,-2699.27,-3166.93,-2918.47,-3129.06,-2764.82,-2653.95,-2418.79,-3165.04,-2869.98,-3361.05,-3315.51,-3206.44,-3174.96,-3533.1,-3446.23,-2628.24,-2086.22,-3376.58,-2910.48,-2629.55,-2378.62,-2212.82,-2181.71,-1563.21,-1316.02,-1692.85,-1419.65,-1495.4,-1186.12,-2022.23,-1754.6,-2184.14,-1791.7,-1898.22,-1484.31,-6245.81,-6022.35,-7066.89,-6211.01,-8084.26,-6855.73,-6488.72,-4332.48,-10901.1,-7484.85,-5746.46,-4325.62,-14470.9,-11233.5,-15220.7,-13315.9,-11802.5,-9115.41,-12132.3,-10479.4,-12437.8,-10517.7,-4288.58,-3476.91,-5093.55,-3835.97,-4521.54,-3643.15,-3666.49,-3316.88,-4161.03,-3529.71,-4584.17,-3903.12,-5481.43,-4262.65,
230500,-1380.68,-852.349,-816.819,-372.891,-1048.25,-720.996,-828.784,-686.529,-1131.36,-874.509,-1342.66,-984.684,-2913.86,-2699.27,-3168.25,-2917.88,-3111.28,-2761.69,-2653.95,-2411.46,-3165.04,-2859.74,-3361.05,-3315.51,-3217.23,-3168.58,-3541.84,-3446.23,-2631.88,-2086.81,-3479.17,-2933.29,-2617.8,-2331.41,-2212.82,-2181.71,-1563.21,-1328.96,-1692.85,-1419.65,-1515.22,-1183.11,-1984.84,-1790.97,-2192.02,-1819.57,-1898.94,-1473.26,-6223.36,-6032.87,-7069.17,-6254.07,-8084.26,-6855.73,-6537.33,-4333.08,-10901.1,-7474.41,-5760.78,-4294.48,-14409.9,-11244.8,-15154,-13052.3,-11669.7,-9163,-12132.3,-10422.9,-12437.8,-10512.6,-4334,-3462.23,-5039.91,-3871.68,-4392.02,-3582.16,-3684.78,-3312.67,-4148.48,-3529.71,-4576.41,-3930.01,-5531.49,-4262.65,
