"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
477000,-1314.8,-878.564,-807.164,-375.512,-1085.21,-744.993,-811.405,-718.111,-1159.64,-860.632,-1314.84,-1076.39,-2907.03,-2754.36,-3113.19,-2910.26,-3104.56,-2746.74,-2619.75,-2442.39,-3109.95,-2865.3,-3360.58,-3328.64,-3210.93,-3198.28,-3496.68,-3474.96,-2698.24,-2172.11,-3468.06,-3004.96,-2686.55,-2404.71,-2343.16,-2074.96,-1575.32,-1342.65,-1694.85,-1444.84,-1469.33,-1242.38,-1992.53,-1780.7,-2209.34,-1840.77,-1883.12,-1479.7,-6174.16,-6031.12,-7066.37,-6262.88,-8072.21,-6763.5,-6482.02,-4423.99,-10818.8,-7447.31,-5800.92,-4329.62,-14355.6,-12032.1,-15106.3,-13324.5,-11907.3,-9187.76,-11440.1,-10619.1,-12281.4,-10497.4,-4308.51,-3356.11,-4960.4,-3891.81,-4445.36,-3651.08,-3688.72,-3369.87,-4075.09,-3534.19,-4459.44,-3985.56,-5533.87,-4294.58,
477100,-1309.1,-890.955,-806.288,-365.293,-1081.17,-744.993,-811.119,-718.111,-1159.31,-860.632,-1314.84,-1076.39,-2907.03,-2754.36,-3113.19,-2912.49,-3114.46,-2745,-2624.83,-2442.39,-3116.09,-2865.3,-3360.43,-3343.58,-3216.42,-3201.91,-3496.68,-3344.75,-2630.9,-2149.87,-3373.93,-2974.33,-2623.67,-2425.18,-2347.11,-2075.05,-1576.46,-1362.04,-1702.58,-1463.8,-1458.25,-1222.38,-1981.57,-1804.42,-2194.54,-1839.44,-1883.12,-1474.67,-6158.36,-5963.01,-7217.65,-6257.54,-8060.08,-6756.99,-6474.91,-4416.03,-10818.8,-7515.08,-5778.61,-4329.62,-14453.8,-11983.9,-15267.4,-13324.5,-11823.3,-9202.44,-11460.7,-10619.1,-12281.4,-10497.4,-4315.4,-3356.11,-4853.9,-3830.18,-4424.87,-3600.02,-3681.5,-3408.39,-4075.09,-3539.92,-4466.53,-3999.25,-5506.6,-4294.58,
477200,-1318.54,-892.417,-806.288,-377.156,-1081.17,-744.993,-811.119,-718.111,-1204.84,-832.652,-1312.49,-1076.39,-2909.32,-2754.36,-3113.19,-2912.49,-3122.46,-2748.98,-2628.01,-2442.39,-3116.09,-2867.32,-3355.22,-3342,-3205.47,-3180.5,-3490.93,-3344.75,-2618.46,-2123.11,-3370.5,-2947.21,-2611.44,-2404.3,-2347.11,-2078.08,-1578.64,-1362.04,-1707.13,-1461.33,-1470.52,-1199.96,-1988.73,-1744.75,-2189.41,-1838.21,-1878.94,-1482.68,-6140.01,-6011.9,-7093.81,-6233.47,-8056.51,-6761.45,-6467.11,-4326.56,-10818.8,-7515.08,-5803.45,-4330.64,-14278.9,-12024.5,-15135.2,-13400.3,-11873.1,-8937.36,-11468.4,-10619.1,-12280.5,-10497.4,-4352.1,-3404.4,-4941.96,-3842.6,-4584.64,-3603.66,-3681.5,-3408.39,-4075.09,-3539.92,-4480.63,-3996.89,-5506.6,-4303.93,
477300,-1321.06,-877.537,-810.395,-372.983,-1081.17,-744.993,-811.119,-718.111,-1203.35,-844.598,-1313.55,-1076.39,-2909.32,-2754.36,-3113.19,-2912.49,-3104.25,-2766.29,-2628.01,-2442.39,-3116.09,-2870.11,-3352.1,-3338.88,-3205.47,-3180.5,-3585.39,-3309.33,-2618.15,-2110.32,-3387.42,-2965.93,-2601.75,-2415.08,-2350.58,-2078.08,-1575.56,-1357.21,-1734.27,-1456.14,-1458.52,-1219.36,-2014.49,-1768.39,-2179.81,-1838.9,-1879.65,-1482.68,-6234.31,-5969.45,-7113.04,-6272.39,-8092.2,-6827.41,-6470.17,-4332.29,-10831.1,-7469.88,-5812.12,-4330.64,-14278.9,-12024.5,-15100.2,-13389.9,-11764.1,-8980.92,-11468.4,-10619.1,-12285.6,-10497.4,-4287.45,-3416.85,-4897.92,-3855.56,-4479.07,-3620.38,-3665.61,-3373.52,-4073.16,-3541.71,-4471.53,-4005.13,-5506.6,-4303.93,
477400,-1306.81,-867.642,-798.751,-356.003,-1081.17,-744.993,-811.119,-718.111,-1203.35,-834.474,-1313.55,-1076.39,-2909.32,-2754.36,-3113.19,-2928.8,-3104.25,-2766.29,-2628.01,-2442.39,-3121.31,-2858.22,-3352.1,-3343.3,-3205.47,-3179.33,-3584.46,-3327.47,-2648.72,-2110.32,-3410.26,-3006.88,-2632.18,-2407,-2350.58,-2078.08,-1575.56,-1357.21,-1690.36,-1436.9,-1458.52,-1213.76,-1984.91,-1756.32,-2179.81,-1855.96,-1860.93,-1482.68,-6207.82,-5970.41,-7085.64,-6292.47,-8123.48,-6827.41,-6465.26,-4427.25,-10840.4,-7459.51,-5816.51,-4330.64,-14278.9,-12024.5,-15097.5,-13343,-11747.5,-9173.66,-11466.9,-10611.3,-12285.6,-10485.4,-4359.39,-3394.41,-4991.81,-3727.69,-4437.86,-3546.93,-3666.23,-3372.2,-4091.66,-3545.55,-4477.06,-3980.16,-5506.6,-4303.93,
477500,-1306.81,-884.148,-777.265,-333.69,-1089.27,-744.993,-811.343,-723.61,-1209.42,-854.984,-1313.55,-1076.39,-2908.72,-2754.36,-3113.19,-2928.8,-3104.25,-2776.34,-2628.01,-2442.39,-3121.31,-2858.22,-3352.1,-3342.11,-3205.47,-3179.33,-3495.08,-3335.22,-2668.3,-2074.28,-3559.79,-2987.81,-2553.37,-2423.68,-2350.58,-2078.08,-1572.28,-1343.77,-1657.46,-1438.22,-1473.05,-1213.76,-1974.66,-1730.77,-2169.74,-1857.72,-1865.61,-1473.75,-6206.61,-5938.8,-7156.73,-6277.2,-8184.43,-6821.13,-6469.35,-4408.65,-10867.7,-7459.51,-5799.39,-4330.64,-14278.7,-12019,-15099,-12879.6,-11750.1,-9206.12,-11466.9,-10611.3,-12285.6,-10495.1,-4317.21,-3288.44,-4963.49,-3785.62,-4415.19,-3646.33,-3669.64,-3427.12,-4095.55,-3545.55,-4468.25,-3968.79,-5506.6,-4303.93,
477600,-1303.51,-877.796,-777.265,-361.788,-1096.93,-744.993,-811.343,-723.61,-1209.42,-893.426,-1313.06,-1076.39,-2908.22,-2745.44,-3110.36,-2933.87,-3104.25,-2776.34,-2628.01,-2442.39,-3121.31,-2858.22,-3344.35,-3340.89,-3231.2,-3188.41,-3497.8,-3358.14,-2681.35,-2074.28,-3509.3,-2947.1,-2560.15,-2408.04,-2350.58,-2077.74,-1577.21,-1324.48,-1642.95,-1431.53,-1473.05,-1232.45,-1974.42,-1730.77,-2167.43,-1857.72,-1865.61,-1468.56,-6175.92,-6015.65,-7081,-6231.81,-8203.53,-6793.31,-6478.15,-4378.96,-10891.1,-7509.26,-5785.66,-4330.64,-14278.7,-12019,-15117.9,-12774.2,-11795.5,-9235.65,-11466.9,-10611.3,-12283.7,-10495.1,-4235.29,-3363.75,-4867.27,-3799.55,-4375.77,-3572.06,-3669.64,-3446.03,-4095.55,-3542.62,-4468.25,-4000.15,-5506.6,-4303.93,
477700,-1311.47,-877.796,-813.495,-361.788,-1096.93,-744.993,-811.343,-723.61,-1219.75,-888.627,-1313.56,-1076.39,-2907.36,-2745.44,-3110.36,-2975.25,-3101.21,-2777.46,-2628.61,-2442.06,-3121.31,-2857.77,-3351.99,-3348.53,-3209.55,-3192.75,-3533.89,-3404.93,-2707.9,-2102.78,-3492.12,-2932.33,-2576.23,-2431.06,-2323.76,-2075.83,-1577.21,-1336.56,-1644.8,-1431.53,-1477.41,-1231.39,-1997.13,-1741.37,-2167.43,-1855.81,-1862.64,-1485.2,-6268.38,-5982,-7162.26,-6270.11,-8190.56,-6655.57,-6626.51,-4433.85,-10891.1,-7497.55,-5774.11,-4330.64,-14278.7,-12019,-15105.7,-12666.5,-11785,-9120.89,-11465.5,-10611.3,-12283.7,-10495.1,-4235.29,-3319.39,-4890.96,-3905.4,-4553.04,-3641.41,-3687.08,-3414.33,-4113.47,-3506.78,-4464.12,-3982.21,-5506.6,-4286.8,
477800,-1305.22,-891.449,-801.497,-369.18,-1088.98,-744.993,-811.343,-723.61,-1184.16,-880.324,-1313.56,-1076.39,-2907.36,-2745.44,-3108.31,-2966.99,-3079.78,-2777.46,-2628.61,-2442.06,-3121.31,-2857.77,-3199.04,-3195.67,-3352.37,-3328.84,-3504.34,-3430.37,-2651.97,-2102.78,-3503.59,-2932.16,-2576.23,-2427.28,-2325.18,-2075.83,-1577.21,-1342.56,-1642.55,-1434.46,-1465.02,-1213.14,-2004.64,-1723.49,-2167.43,-1856.16,-1862.64,-1485.2,-6211.9,-5965.02,-7107.67,-6163.41,-8190.56,-6655.57,-6467.35,-4294.41,-10880.5,-7484.67,-5779.31,-4332.78,-14317.2,-11960.9,-15167.7,-12911.3,-11776.6,-9186.08,-11460.4,-10611.3,-12289.7,-10433.2,-4281.16,-3314.58,-5014.68,-3883.32,-4592.33,-3607.28,-3694.85,-3414.33,-4152.73,-3515.93,-4464.12,-3972.71,-5506.6,-4286.8,
477900,-1308.51,-894.098,-798.45,-367.6,-1066.39,-744.993,-811.343,-719.91,-1184.16,-880.324,-1322.75,-1076.39,-2907.36,-2745.44,-3115.01,-2970.28,-3078.17,-2763.13,-2628.61,-2442.9,-3119.13,-2857.77,-3203.48,-3195.67,-3219.49,-3129.96,-3524.5,-3430.49,-2645.9,-2092.16,-3514.1,-2910.65,-2570.59,-2401.35,-2325.18,-2075.83,-1586.91,-1350.14,-1642.55,-1398.22,-1466.22,-1241.69,-2057.94,-1679.43,-2167.43,-1856.16,-1839.6,-1485.2,-6254.14,-5973.88,-7129.72,-6243.56,-8225.81,-6763.92,-6453.98,-4392.95,-10880.5,-7500.88,-5790.72,-4234.49,-14319.3,-11964.9,-15099,-13302.5,-11788.5,-9180.53,-11472.7,-10601.2,-12254.9,-10421.8,-4277.13,-3355.38,-5030.46,-3925.51,-4428.65,-3641.36,-3684.64,-3422.34,-4151.08,-3513.52,-4463.18,-3945.26,-5493.78,-4299.25,
478000,-1308.51,-873.224,-800.499,-369.567,-1066.39,-744.993,-811.343,-719.135,-1184.16,-880.324,-1322.75,-1076.39,-2907.36,-2745.44,-3115.01,-2970.28,-3079.69,-2759.97,-2628.61,-2442.02,-3123.89,-2857.77,-3203.48,-3195.83,-3208.25,-3139.17,-3503.78,-3450.23,-2645.9,-2092.16,-3461.17,-2918.57,-2570.59,-2400.68,-2336.77,-2071.64,-1586.91,-1350.14,-1641.8,-1452.59,-1466.22,-1241.69,-2040.41,-1695.36,-2167.43,-1856.16,-1831.46,-1471.87,-6260.74,-6026.27,-7108.56,-6199.6,-8216.57,-6759.59,-6435.66,-4370.28,-10823.7,-7501.81,-5791.31,-4280.73,-14336.6,-11975.5,-15023.8,-13411.5,-11745.1,-9108.55,-11482.8,-10601.2,-12271,-10388.6,-4270.53,-3362.86,-5021.74,-3749.98,-4379.32,-3586.27,-3679.91,-3418.67,-4151.08,-3515.48,-4463.18,-3978.07,-5493.78,-4299.25,
478100,-1312.86,-873.16,-794.564,-369.567,-1066.39,-744.993,-811.343,-722.14,-1187.46,-879.547,-1322.75,-1076.39,-2907.04,-2745.44,-3118.02,-2969.29,-3081.92,-2759.97,-2622.98,-2441.74,-3123.89,-2854.76,-3345.79,-3338.14,-3200.84,-3139.17,-3499.49,-3454.07,-2722.74,-2112.54,-3467.81,-2907.84,-2561.03,-2443.87,-2334.8,-2071.4,-1583.85,-1350.14,-1641.8,-1453.73,-1466.22,-1252.19,-2031.34,-1779.19,-2167.43,-1844.82,-1864.61,-1472.19,-6239.89,-6008.35,-7229.33,-6222.05,-8216.57,-6876.39,-6419.71,-4413.09,-10835,-7504.71,-5761.51,-4274.8,-14338.4,-11964.1,-15097.6,-13437.6,-11751.4,-9151.04,-11482.8,-10601.2,-12271,-10412.1,-4298.74,-3456.58,-4964.79,-3764.03,-4370.34,-3605.47,-3662.06,-3411.6,-4141.37,-3524.41,-4462.66,-3982.33,-5493.78,-4299.25,
478200,-1312.86,-875.285,-794.564,-374.796,-1066.39,-744.993,-811.952,-722.14,-1150.45,-885.023,-1322.75,-1076.39,-2907.04,-2743.32,-3118.02,-2972.22,-3081.92,-2759.97,-2622.98,-2441.74,-3126.24,-2854.76,-3355.44,-3348.41,-3203.16,-3134.96,-3509,-3399.94,-2731.4,-2113.73,-3460.65,-2921.22,-2542.94,-2449.99,-2334.8,-2072.39,-1584.51,-1353.73,-1631.09,-1469.45,-1466.22,-1245.48,-1991.43,-1778.98,-2159.76,-1847.01,-1864.61,-1481.45,-6200.03,-5984.24,-7130.16,-6272.54,-8149.29,-6876.39,-6446.91,-4342.77,-10835,-7403.71,-5774,-4277.71,-14338.4,-11987.1,-15311.2,-13151.9,-11854.7,-9137.83,-11504.4,-10601.2,-12271,-10412.8,-4273.46,-3459.8,-4943.96,-3809.22,-4337.39,-3631.63,-3658.25,-3406.25,-4134.22,-3522.2,-4462.66,-3939.17,-5490.27,-4299.25,
478300,-1316.28,-875.285,-790.424,-369.19,-1066.39,-744.993,-811.952,-722.14,-1150.45,-885.023,-1314.34,-1076.39,-2907.04,-2743.32,-3118.02,-2972.22,-3081.92,-2753.57,-2622.59,-2442.89,-3124.87,-2855.5,-3355.44,-3348.88,-3204.65,-3134.96,-3495.43,-3397.8,-2735.07,-2101.61,-3393.6,-2918.49,-2542.74,-2449.99,-2323.13,-2072.39,-1584.51,-1353.73,-1629.58,-1468.36,-1452.99,-1244.25,-1964.05,-1781.94,-2159.76,-1850.04,-1851.47,-1477.88,-6211.15,-5974.46,-7130.24,-6266.82,-8059.66,-6854.06,-6468.82,-4383.99,-10835,-7496.36,-5774,-4303.04,-14379.7,-11982.3,-15157.2,-13373.7,-11718,-9128.3,-11503.8,-10601.2,-12271,-10440.4,-4270.24,-3454.75,-4904.19,-3790.33,-4460.06,-3494.28,-3669.55,-3411.26,-4135.67,-3512.05,-4462.66,-3979.44,-5484.7,-4299.25,
478400,-1342.33,-875.285,-790.424,-326.548,-1051.68,-739.623,-814.594,-722.14,-1150.38,-878.325,-1314.34,-1076.39,-2907.04,-2743.32,-3118.02,-2972.22,-3083.34,-2754.99,-2622.59,-2442.89,-3123.16,-2855.5,-3355.44,-3348.88,-3197.52,-3188.27,-3509.01,-3395.22,-2677.24,-2107.96,-3393.6,-2919.47,-2533.6,-2456.29,-2323.13,-2071.71,-1584.51,-1346.9,-1673.04,-1461.94,-1452.99,-1244.25,-1965.44,-1783.61,-2160.17,-1850.04,-1855.56,-1473.7,-6179.99,-5985.08,-7108.38,-6191.37,-8059.66,-6854.06,-6452.77,-4331.71,-10882.7,-7496.36,-5752.72,-4296.39,-14379.7,-11966.1,-14868.7,-13400.4,-11691.4,-9196.84,-11482.5,-10601.2,-12271,-10474.1,-4275.36,-3467.51,-4944.5,-3734.04,-4501.2,-3671.43,-3662.5,-3418.82,-4128.22,-3510.58,-4482.1,-3979.48,-5484.7,-4299.25,
478500,-1340.65,-882.281,-796.146,-362.22,-1051.68,-757.899,-814.594,-722.14,-1160.98,-876.61,-1307.72,-1076.39,-2907.04,-2743.1,-3118.02,-2956.13,-3069.98,-2754.99,-2622.59,-2442.89,-3116.25,-2855.5,-3361.46,-3348.88,-3339.49,-3326.7,-3527.35,-3251.45,-2739.06,-2107.96,-3385.03,-2918.38,-2543.77,-2365.76,-2323.13,-2068.94,-1584.51,-1346.9,-1688.01,-1479.19,-1451.29,-1239.86,-1971.6,-1783.61,-2160.17,-1850.04,-1848.74,-1489.84,-6194.13,-5982.23,-7052.82,-6225.24,-8061.25,-6901.88,-6452.77,-4418.71,-10846.7,-7496.36,-5809.98,-4216.46,-14497.6,-11870.3,-14980.1,-13436.4,-11820.5,-9186.56,-11477.7,-10608.7,-12271,-10461,-4309.1,-3467.51,-4901.99,-3838.81,-4411.11,-3649.02,-3662.5,-3442.03,-4128.46,-3508,-4496.5,-3979.48,-5484.7,-4299.25,
478600,-1353.34,-870.98,-801.611,-363.321,-1061.92,-757.899,-814.594,-721.456,-1166.26,-869.63,-1304.49,-1076.59,-2914.85,-2743.1,-3118.15,-2955.05,-3055.27,-2754.99,-2622.59,-2436.88,-3116.25,-2855.5,-3361.46,-3351.23,-3339.84,-3326.7,-3499.28,-3333.62,-2738.41,-1996.92,-3388.26,-2931.57,-2581.72,-2383.32,-2309.62,-2068.94,-1586.3,-1344.86,-1712.21,-1471.88,-1453.21,-1239.86,-1972.78,-1784.02,-2160.17,-1850.04,-1854.9,-1489.84,-6145.26,-5994.37,-7104.83,-6288.41,-8061.25,-6891.75,-6448.75,-4454.38,-10846.7,-7490.55,-5788.66,-4216.46,-14489.4,-12006.2,-15178.5,-13059.2,-11901.9,-9048.23,-11485.8,-10608.7,-12271,-10399,-4313.81,-3459.45,-4871.56,-3841.42,-4686.39,-3630.04,-3729.59,-3442.03,-4128.46,-3508,-4499.61,-3980.38,-5484.7,-4319.43,
478700,-1353.34,-870.98,-824.135,-363.321,-1072.52,-753.981,-814.594,-721.456,-1166.26,-867.425,-1295.94,-1076.59,-2914.85,-2743.1,-3118.15,-2955.05,-3055.27,-2754.99,-2622.59,-2436.88,-3116.25,-2855.69,-3361.46,-3351.23,-3359.22,-3326.64,-3635.61,-3270.53,-2686.77,-2006.38,-3398.12,-2919.62,-2581.72,-2429.66,-2314.34,-2068.94,-1577.03,-1344.17,-1698.53,-1468.91,-1448.79,-1207.26,-1972.78,-1775.24,-2152.41,-1850.04,-1869.68,-1489.84,-6244.63,-5972.92,-7076.55,-6323.18,-8061.25,-6891.75,-6450.21,-4465.86,-10846.7,-7471.72,-5801.26,-4224.23,-14476.6,-12036.6,-15082.8,-13219,-12026.9,-9115.96,-11485.8,-10608.7,-12271,-10351.9,-4322.39,-3347.53,-4883.34,-3867.35,-4433.9,-3590.62,-3704.21,-3450.12,-4141.39,-3498.03,-4530.86,-3989.79,-5484.7,-4288.68,
478800,-1340.68,-860.824,-835.227,-363.321,-1072.52,-753.981,-814.594,-721.456,-1162.01,-879.648,-1295.94,-1076.59,-2918.37,-2745.05,-3118.15,-2955.05,-3059.83,-2774.6,-2622.59,-2436.88,-3112.17,-2855.69,-3361.25,-3350.96,-3359.22,-3242.71,-3566.05,-3334.5,-2641.28,-2090.83,-3403.18,-2921.83,-2702.88,-2433.9,-2319.29,-2068.94,-1569.44,-1344.17,-1706.9,-1471.86,-1448.79,-1204.1,-1968.96,-1762.04,-2149.46,-1844.64,-1884.43,-1478.66,-6244.06,-5985.36,-7111.52,-6260.95,-8093.64,-6914.67,-6450.21,-4482.47,-10846.7,-7458.1,-5801.26,-4300.06,-14423.2,-12036.6,-15409.7,-13136.2,-11723,-9072.13,-11485.8,-10608.7,-12293.4,-10351.3,-4301.57,-3340.29,-4885.08,-3765.01,-4442.33,-3624.94,-3704.21,-3454.43,-4140.09,-3498.03,-4552.38,-4029.25,-5497.26,-4293.38,
478900,-1322.03,-850.391,-827.431,-363.321,-1072.52,-753.981,-810.094,-721.456,-1162.01,-879.648,-1295.94,-1082.31,-2918.37,-2744.07,-3118.15,-2955.05,-3055.54,-2781.65,-2624.71,-2437.7,-3112.13,-2855.69,-3361.25,-3350.96,-3359.22,-3261.44,-3505.41,-3342.36,-2657.52,-2090.83,-3430.74,-2908.73,-2612.98,-2439.29,-2319.29,-2068.94,-1569.44,-1344.17,-1687.75,-1466.54,-1448.79,-1204.06,-1968.93,-1742.58,-2147.32,-1847.59,-1887.37,-1476.27,-6173.48,-5994.78,-7083.55,-6269.35,-8082.55,-6881.48,-6449.07,-4374.73,-10823.4,-7474.66,-5801.26,-4315.85,-14414.4,-11993.7,-15226.6,-13142.5,-11736.8,-9094.42,-11520.2,-10608.7,-12293.7,-10351.3,-4310.53,-3261.4,-4977.88,-3896.25,-4383.87,-3628.6,-3706.72,-3462.13,-4140.09,-3498.43,-4537.06,-3977.83,-5517.1,-4293.38,
479000,-1323,-850.391,-807.913,-343.187,-1072.52,-753.981,-808.735,-721.456,-1176.89,-887.912,-1295.94,-1082.31,-2910.27,-2744.07,-3121.53,-2955.57,-3053.24,-2782.49,-2624.71,-2440.4,-3127.21,-2858.45,-3361.25,-3350.96,-3364.67,-3306.57,-3474.06,-3342.69,-2632.75,-2094.3,-3406.3,-2948.67,-2630.3,-2440.12,-2319.29,-2053.76,-1564.38,-1345.2,-1676.72,-1468.55,-1448.79,-1206.25,-2001.16,-1743.94,-2147.32,-1847.59,-1879.84,-1468.74,-6183.32,-6003.3,-7225.57,-6229.07,-8065.04,-6881.48,-6464.96,-4279.57,-10845.4,-7484.5,-5797.4,-4312.36,-14414.4,-11993.7,-14971.7,-13013.9,-11715,-9164.88,-11520.2,-10608.7,-12276.9,-10412.5,-4258.15,-3333.67,-4897.22,-3870.02,-4465.29,-3651.21,-3716.89,-3463.37,-4125.86,-3498.43,-4537.06,-4001.43,-5517.1,-4301.62,
479100,-1323,-867.301,-804.829,-337.731,-1065.35,-753.981,-808.735,-719.285,-1176.89,-891.519,-1294.52,-1082.31,-2910.27,-2744.07,-3121.15,-2955.44,-3053.24,-2782.49,-2626.3,-2444.09,-3127.21,-2858.45,-3354.2,-3343.92,-3364.67,-3327.25,-3506.39,-3178.68,-2626.49,-2110.9,-3386.83,-2967.95,-2601.66,-2409.09,-2319.29,-2051.93,-1564.38,-1336.46,-1690.05,-1454.6,-1464.54,-1215.82,-1987.61,-1742.72,-2159.2,-1847.65,-1879.84,-1475.62,-6221.47,-5939.96,-7222.77,-6050.71,-8029.5,-6919.27,-6454.17,-4434.02,-10842.6,-7402.35,-5788.82,-4307.08,-14414.4,-11993.7,-14953.4,-13300.5,-11905.1,-9146.24,-11520.2,-10619.5,-12287.6,-10412.5,-4285.71,-3362.49,-4940.16,-3826.53,-4378.2,-3618.18,-3671.39,-3461.69,-4119.74,-3496.12,-4537.06,-3994.01,-5517.1,-4301.62,
479200,-1317.68,-867.301,-801.568,-349.171,-1065.35,-753.981,-809.67,-720.22,-1188.34,-891.519,-1294.52,-1082.31,-2909.89,-2745.04,-3120.41,-2954.26,-3050.99,-2776.07,-2626.3,-2444.09,-3127.21,-2858.45,-3351.65,-3343.92,-3364.7,-3325.51,-3479.29,-3332.86,-2628.46,-2090.37,-3407.69,-2948.93,-2652.48,-2341.84,-2319.29,-2051.93,-1564.38,-1331.11,-1676.9,-1435.64,-1456.07,-1215.82,-1987.54,-1750.23,-2174.25,-1859.16,-1866.44,-1475.62,-6249.62,-5991.86,-7128.57,-6211.26,-8025.19,-6912.84,-6441.95,-4396.92,-10842.6,-7446.94,-5799.92,-4306.94,-14423.9,-11993.7,-14884.2,-13283.5,-11876.7,-9235.46,-11520.2,-10619.5,-12287.6,-10454.7,-4285.16,-3378.06,-4964.71,-3842.44,-4363.63,-3590.45,-3671.39,-3461.69,-4054.49,-3522.4,-4488.54,-3987.58,-5530.22,-4311.31,
479300,-1317.68,-867.301,-802.087,-349.171,-1065.35,-750.391,-810.191,-720.22,-1165.47,-887.978,-1294.75,-1081.88,-2906.59,-2741.01,-3120.41,-2954.26,-3090.01,-2776.07,-2626.34,-2444.13,-3120.56,-2864.72,-3351.65,-3343.92,-3207.06,-3175.11,-3387.17,-3353.67,-2703.09,-2077.27,-3438.26,-2954.55,-2588.55,-2287.84,-2316.29,-2051.93,-1564.38,-1320.64,-1697.2,-1450.24,-1486.17,-1199.73,-1986.72,-1757.91,-2174.25,-1849.9,-1866.44,-1475.62,-6256.02,-5983.23,-7122.03,-6221.99,-8020.13,-6923.09,-6451.55,-4385.41,-10841.6,-7429.8,-5799.92,-4306.94,-14411.1,-11959.2,-14877.4,-13332.3,-11826.1,-9154.61,-11520.2,-10619.5,-12287.6,-10454.7,-4298.51,-3434.63,-5026.92,-3819.99,-4319.06,-3576.99,-3677.27,-3446.29,-4058.23,-3537,-4478.07,-4002.21,-5530.22,-4330.42,
479400,-1346.75,-881.084,-802.087,-368.389,-1049.97,-750.391,-810.191,-713.322,-1145.03,-897.667,-1294.75,-1077.21,-2906.77,-2741.01,-3121.17,-2955.02,-3090.34,-2776.4,-2626.34,-2446.95,-3117.76,-2863.46,-3351.65,-3343.92,-3353.46,-3320.01,-3503.29,-3473.29,-2675.86,-2069.37,-3433.47,-2928.74,-2593.85,-2269.68,-2325.17,-2054.53,-1579.42,-1320.64,-1678.44,-1453.3,-1498.03,-1214.48,-1986.72,-1756.38,-2184.08,-1849.9,-1863.77,-1479.01,-6196.12,-6010.24,-7088.47,-6197.35,-8020.13,-6900.58,-6588.33,-4415.89,-10841.6,-7456.49,-5774.39,-4326.96,-14411.1,-11959.2,-15052.3,-13302,-11908.8,-9171.19,-11520.2,-10619.5,-12287.6,-10460.8,-4251.24,-3460.32,-4974.73,-3910.04,-4407.04,-3558.45,-3675.28,-3444.98,-4069.28,-3538.86,-4475.57,-4016.78,-5530.22,-4339.56,
479500,-1346.75,-881.084,-798.524,-377.707,-1071.19,-750.391,-809.959,-713.322,-1145.03,-897.667,-1294.75,-1077.21,-2906.77,-2753.94,-3121.17,-2955.73,-3090.34,-2780.62,-2626.34,-2446.95,-3124.74,-2866.99,-3352.19,-3343.75,-3353.46,-3320.01,-3503.94,-3472.75,-2676.7,-2111.86,-3375.1,-3002.47,-2610.85,-2331.68,-2325.17,-2054.53,-1572.06,-1320.64,-1674.7,-1455.75,-1489.37,-1214.48,-1992.31,-1756.46,-2184.08,-1849.9,-1878.06,-1472.05,-6145.65,-5992.77,-7118.92,-6192.73,-8019.94,-6872.38,-6501.76,-4362.68,-10820.6,-7456.49,-5774.39,-4394.64,-14449.5,-11962.9,-15139.5,-13343.5,-11651.4,-9125.79,-11493.8,-10619.5,-12276.6,-10463.1,-4251.24,-3448.15,-4953.84,-3908.69,-4357.17,-3564.34,-3671.62,-3444.98,-4069.28,-3526.89,-4453.29,-4016.78,-5505.4,-4339.56,
479600,-1316.45,-874.197,-798.524,-373.48,-1071.19,-750.391,-809.959,-713.322,-1152.64,-898.109,-1294.07,-1078.17,-2906.77,-2753.94,-3121.17,-2955.73,-3090.34,-2781.02,-2626.34,-2446.95,-3124.74,-2866.7,-3359.14,-3350.71,-3353.3,-3283.03,-3515.12,-3472.75,-2761.18,-2110.31,-3366.08,-3002.47,-2669.92,-2371.57,-2340.02,-2054.53,-1572.06,-1320.64,-1720.63,-1470.94,-1495.67,-1214.48,-1961.49,-1772.42,-2188.38,-1849.9,-1877.16,-1470.19,-6134.59,-6021.43,-7205.29,-6194.51,-8019.94,-6872.38,-6567.35,-4423.16,-10853.7,-7473.08,-5773.76,-4394.64,-14401.7,-11961.5,-15240.8,-13376,-11684.4,-9095.24,-11493.8,-10619.5,-12322.5,-10463.1,-4267.76,-3466.47,-4870.12,-3906.28,-4473.21,-3668.04,-3671.62,-3441.48,-4069.28,-3521.48,-4454.94,-4018.43,-5505.4,-4339.56,
