"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
357500,-1226.63,-989.156,-783.19,-534.123,-990.074,-776.36,-793.74,-735.671,-1101.88,-909.744,-1308.13,-1081.96,-2884.58,-2849.58,-3122.08,-3030.17,-3033.18,-2809.86,-2603.75,-2461.1,-3060.83,-2948.08,-3349.61,-3338.11,-3202.14,-3137.22,-3502.84,-3388.77,-2526.1,-2224.57,-3381.47,-3049.64,-2633.02,-2422.12,-2249.11,-2139.42,-1550.37,-1389.44,-1661.46,-1445.34,-1450.44,-1303.44,-1971.72,-1805.58,-2111.54,-1866.68,-1808.9,-1541.03,-6207.88,-6056.19,-6821.95,-6382.41,-8092.76,-7073.69,-6327.84,-5761.04,-9377.13,-8338.78,-5515.21,-4989.97,-13748,-12482.1,-14625.4,-13387.8,-10662.5,-9337.51,-11171.5,-10648.8,-12134.4,-11181.8,-3990.62,-3477.13,-4791.17,-4109.26,-4084.42,-3705.76,-3629.7,-3468.48,-3931.29,-3600.03,-4307.62,-4021.8,-5323.65,-4748.51,
357600,-1178.99,-966.263,-788.146,-467.964,-985.954,-776.36,-804.205,-727.802,-1087.67,-909.744,-1270.48,-1081.96,-2884.58,-2852.68,-3101.75,-2996.31,-2999.44,-2819.1,-2598.75,-2472.97,-3078.78,-2956.56,-3358.57,-3338.11,-3201.88,-3165.29,-3490.15,-3408.38,-2601.96,-2312.37,-3286.07,-3066.44,-2511.42,-2444.88,-2256.3,-2113.2,-1546.75,-1343.47,-1639.63,-1492.2,-1450.44,-1303.63,-1944.78,-1756.35,-2095.88,-1885.04,-1808.39,-1589.66,-6319.56,-6054.3,-6989.9,-6377.12,-7937.51,-7193.99,-6381.22,-5682.66,-9484.81,-8431.1,-5596.19,-4963.44,-13798.5,-12466.9,-14882.7,-13282.1,-10619,-9400.22,-11171.5,-10590.4,-12057.3,-11029.6,-3824.39,-3305.01,-4915.46,-4293.84,-4070.39,-3576.05,-3613.11,-3514.1,-3931.29,-3586.84,-4411.18,-4044.91,-5364.64,-4748.51,
357700,-1244.26,-927.418,-794.563,-504.391,-966.065,-735.807,-790.256,-727.802,-1079.86,-905.439,-1262.6,-1084.33,-2885.53,-2852.68,-3101.75,-3013.36,-3060.07,-2810.27,-2598.75,-2460.54,-3061.03,-2956.56,-3358.57,-3339.23,-3201.88,-3161.96,-3556.87,-3401.54,-2602.56,-2226.24,-3337.81,-3065.71,-2542.93,-2423.59,-2271.15,-2116.5,-1550.99,-1338.76,-1669.24,-1501.24,-1480.9,-1254.68,-2028.78,-1830.78,-2085.67,-1872,-1828.89,-1605.37,-6152.03,-5992.65,-6970.94,-6398.5,-7934.41,-7023.96,-6213.43,-5505.82,-9471.33,-8424.73,-5494.73,-4900.2,-13845.8,-12405.1,-14428.2,-13563.6,-10951.6,-9386.17,-11288.8,-10683.4,-12011.8,-11133.3,-3852.83,-3423.53,-4807.74,-4073,-4281.76,-3732.43,-3613.6,-3490.5,-3947.61,-3578.49,-4337.34,-4070.21,-5346.27,-4748.51,
357800,-1295.15,-935.087,-700.551,-457.096,-980.29,-759.17,-805.466,-733.215,-1068.38,-918.563,-1259.58,-1092.24,-2882.62,-2852.68,-3098.34,-2990.9,-3004.54,-2755.06,-2598.75,-2484.08,-3059.73,-2937.28,-3354.06,-3339.23,-3201.88,-3161.96,-3594.89,-3403.54,-2598.92,-2261.05,-3371.42,-2973.79,-2622.38,-2480.46,-2262.58,-2131.11,-1534.48,-1338.76,-1635.43,-1451.92,-1517.68,-1335.15,-1928.69,-1782.5,-2097.58,-1831.83,-1818.97,-1624.83,-6241.17,-6102.19,-6808.75,-6310.99,-7774.09,-7092.12,-6195.12,-5644.08,-9387.99,-8301.72,-5615.49,-4948.64,-13859.4,-12473.2,-14665.5,-13578,-10581.4,-9131.83,-11200.3,-10683.4,-11950.4,-11137.1,-3924.95,-3461.57,-4821.16,-4240.44,-4225.88,-3743.79,-3623.68,-3490.5,-4009.2,-3578.28,-4332.17,-4033.81,-5346.27,-4748.51,
357900,-1247.31,-990.236,-720.523,-512.08,-941.88,-762.788,-800.862,-733.215,-1069.4,-917.445,-1263.6,-1087.88,-2882.62,-2852.68,-3108.35,-2990.9,-3080.31,-2787.13,-2589.77,-2484.08,-3066.99,-2949.78,-3351.66,-3338.59,-3208.76,-3161.96,-3474.91,-3429.77,-2598.62,-2269.28,-3291.14,-3009.4,-2519.97,-2471.53,-2245.83,-2129.65,-1576.75,-1365.83,-1641.26,-1439.46,-1471.23,-1285.73,-1956.42,-1734.04,-2097.17,-1860.88,-1803.03,-1604.28,-6275.53,-6037.76,-6896.21,-6374.82,-7794.18,-7062.39,-6346.1,-5672.94,-9364.21,-8338.17,-5707.92,-4948.64,-13707,-12400.5,-14670.4,-13584.6,-10771.5,-9254.46,-11294.8,-10640.7,-11965.7,-11063.8,-3814.4,-3475.03,-4884.63,-4232.9,-4051.65,-3596.03,-3622.54,-3502.92,-4041.8,-3636.16,-4351.89,-4084.88,-5328.68,-4735.84,
358000,-1266.24,-944.779,-727.973,-496.969,-955.29,-763.545,-800.862,-747.724,-1127.21,-902.668,-1292.21,-1079.65,-2882.62,-2852.68,-3116.4,-2990.9,-3040.01,-2787.13,-2589.77,-2476.15,-3069.29,-2936.34,-3349.67,-3339.7,-3200.41,-3139.49,-3498.16,-3435.84,-2531.75,-2274.38,-3303.9,-3073.19,-2609.74,-2505.15,-2278.9,-2136.23,-1520.95,-1363.41,-1665.66,-1453.41,-1471.23,-1294.39,-2044.94,-1780.57,-2077.51,-1885.48,-1798.3,-1574.88,-6266.24,-5997.16,-6972.67,-6381.01,-7734.95,-7118.41,-6190.85,-5647.94,-9526.11,-8413.79,-5621.06,-5013.23,-13517.6,-12354.3,-14522.1,-13311,-10629.5,-9331.62,-11233.9,-10680.2,-11957.2,-11063.8,-3865.5,-3441.94,-4758.26,-4135.72,-4186.69,-3845.24,-3622.54,-3494.65,-3927.02,-3580.66,-4346.94,-4001.61,-5328.68,-4662.18,
358100,-1232.06,-944.779,-718.12,-456.87,-978.994,-763.545,-802.276,-747.724,-1110.41,-856.421,-1264.39,-1075.06,-2882.62,-2852.68,-3133.58,-3004.58,-2999.92,-2787.13,-2589.77,-2480.58,-3080.14,-2940.6,-3348.2,-3338.11,-3187.52,-3132.97,-3492.4,-3421.31,-2555.27,-2260.65,-3299.7,-3014.15,-2541.82,-2415.63,-2278.9,-2131.05,-1545.29,-1355.22,-1687.27,-1430.76,-1461.21,-1289.02,-1968.93,-1750.16,-2103.3,-1896.03,-1817.63,-1586.71,-6248.86,-6063.16,-6980.55,-6241.34,-7850.66,-7183.54,-6190.85,-5621.52,-9452.89,-8413.79,-5651.21,-5016,-13875.4,-12223.4,-14755.9,-13379.7,-10773.9,-9110.2,-11190.5,-10610,-11975.6,-11079.2,-4009.24,-3558.32,-4767.04,-4050.55,-4115.64,-3714.49,-3632.39,-3481.61,-3961,-3621.96,-4401.61,-4033.18,-5377.54,-4707.37,
358200,-1278.14,-950.623,-739.794,-464.826,-978.994,-731.395,-796.019,-747.724,-1110.41,-929.747,-1292.41,-1059.65,-2882.62,-2852.68,-3133.58,-3011.76,-2996.39,-2793.69,-2578.85,-2480.58,-3123.46,-2938.8,-3349.14,-3338.86,-3183.93,-3142.99,-3490.06,-3443.65,-2587.05,-2270.73,-3190.45,-2989.65,-2618.44,-2422.26,-2272.83,-2127.25,-1547.45,-1323.26,-1638.91,-1471.75,-1461.21,-1272.98,-1923.96,-1766.73,-2132.56,-1863.14,-1808.86,-1586.71,-6215.24,-6017.29,-6913.92,-6317.63,-7873.31,-7175.59,-6201.1,-5641.62,-9472.6,-8439.29,-5538.42,-4983.39,-13652.3,-12330.3,-15152.3,-13385.3,-10704.8,-9264.88,-11233.9,-10646.2,-11971.4,-11048.2,-4043.97,-3436.41,-4858.18,-4065.77,-4200.31,-3826.24,-3625.03,-3480.92,-3978.23,-3659.59,-4396.75,-4062.33,-5394.62,-4787.03,
358300,-1275.51,-957,-723.442,-479.638,-968.394,-711.438,-796.019,-752.047,-1125.97,-970.231,-1260.11,-1078.11,-2885.97,-2852.9,-3098.51,-3012.88,-3025.66,-2817.76,-2598.47,-2477.72,-3138.68,-2950.48,-3347.94,-3321.93,-3188.74,-3133.64,-3517.35,-3454.05,-2577.38,-2258.01,-3314.7,-3065.58,-2570.11,-2467.23,-2272.83,-2149.92,-1547.45,-1325.92,-1638.75,-1462.6,-1401.43,-1249.31,-1948.33,-1784.92,-2123.38,-1864.81,-1825.56,-1591.84,-6218.61,-6066.16,-6829.33,-6181.6,-7888.54,-7071.87,-6231.47,-5688.9,-9437.57,-8298.72,-5584.79,-4994.51,-13714.3,-12378.2,-14738.2,-13458.9,-10854.3,-9414.29,-11212.5,-10702.6,-12009.4,-10982.2,-3883.28,-3410.43,-4706.67,-4251.36,-4133.8,-3721.45,-3653.1,-3484.1,-3958.67,-3582.9,-4335.69,-4040.97,-5520.51,-4787.03,
358400,-1244.38,-994.76,-759.729,-497.485,-962.684,-792.068,-796.019,-752.047,-1102.71,-929.274,-1286.6,-1078.11,-2888.16,-2849.73,-3112.58,-2987.42,-3019.22,-2778.64,-2573.67,-2477.72,-3084.12,-2941.68,-3349.33,-3324.98,-3186.78,-3112.38,-3534.23,-3375.75,-2577.38,-2199.41,-3299.12,-3008.03,-2593.54,-2409.62,-2278.05,-2149.92,-1520.81,-1325.92,-1656.46,-1461.99,-1449.05,-1248.81,-1986.64,-1789.36,-2125.84,-1884.27,-1790.23,-1602.17,-6178.98,-6071.51,-6791.92,-6320.2,-7817.4,-7135.36,-6218.2,-5691.2,-9427.59,-8406.87,-5603.73,-5010.54,-13948.1,-12543.9,-15068.2,-12931.4,-10744.4,-9293.77,-11221.4,-10641.6,-12009.4,-11109.8,-3938.17,-3465.9,-4845.7,-4122.62,-4097.44,-3490.07,-3618.34,-3465.44,-3993.96,-3557.2,-4350.55,-4031.7,-5520.51,-4703.14,
358500,-1292.87,-995.255,-754.037,-485.94,-944.449,-757.836,-796.019,-752.047,-1086.54,-890.692,-1291.27,-1084.46,-2888.16,-2849.73,-3114.54,-3005.15,-3046.79,-2729.59,-2573.67,-2471.89,-3092.29,-2951.49,-3349.33,-3325.75,-3207.42,-3150.29,-3541.91,-3405.52,-2510.48,-2239.14,-3259.28,-3041.21,-2524.83,-2451.97,-2241.64,-2150.17,-1531.05,-1348.8,-1628.05,-1469.57,-1436.44,-1288.28,-1973.96,-1792.77,-2096.05,-1876.65,-1803.74,-1598.43,-6189.34,-6056.14,-6811.18,-6276.84,-7803.01,-7039.14,-6288.31,-5674.5,-9408.53,-8340.01,-5721.57,-5037.28,-13611,-12326.9,-14500.9,-13413.8,-10846.5,-9319.71,-11266.8,-10641.6,-12046.8,-11195.8,-3881.89,-3517.82,-4792.45,-4216.96,-4232.06,-3756.02,-3632.87,-3493.87,-3995.02,-3647.67,-4334.72,-4041.42,-5520.51,-4703.14,
358600,-1220.28,-995.255,-706.779,-488.788,-947.138,-757.836,-796.019,-753.239,-1104.86,-882.611,-1291.27,-1084.46,-2888.16,-2849.73,-3080.83,-2998.71,-3024.43,-2755.71,-2594.78,-2456.35,-3084.06,-2952.74,-3344.15,-3336.22,-3215.1,-3149.99,-3491.12,-3286.44,-2597.53,-2225.91,-3260.71,-2997.31,-2582.05,-2425.06,-2241.64,-2145.36,-1581.16,-1353.79,-1669.4,-1493.41,-1436.03,-1279.75,-1942.28,-1786.61,-2098.75,-1861.45,-1811.52,-1591.05,-6283.49,-6128.37,-6919.36,-6264.59,-7857.26,-7167.6,-6220.75,-5581,-9351.23,-8350.8,-5554.26,-4981.94,-13649.2,-12291,-14608.9,-13413,-10899,-9410.74,-11169.8,-10587.7,-12022.8,-11144.7,-3882.53,-3506.71,-4792.19,-4181.03,-4221.68,-3700.64,-3614.15,-3466.12,-4008.39,-3630.77,-4377.89,-4081.33,-5280.82,-4682.97,
358700,-1212.45,-981.155,-739.604,-529.324,-932.517,-773.046,-796.019,-745.045,-1099.95,-926.055,-1291.08,-1115.94,-2891.04,-2849.73,-3080.83,-2988.07,-3049.19,-2731.27,-2594.78,-2476.23,-3084.06,-2946.14,-3348.2,-3336.22,-3195.58,-3154.77,-3457.68,-3344.45,-2576.48,-2242.38,-3282.51,-3024.49,-2529.48,-2431.01,-2259.1,-2131.53,-1575.36,-1353.79,-1665.47,-1497.95,-1459.79,-1266.47,-2021.38,-1749.7,-2092.23,-1853.26,-1807.56,-1574.09,-6165.38,-6060.98,-6917.81,-6302.57,-7872.86,-7139.44,-6162.82,-5637.82,-9487.55,-8420.85,-5675.98,-5012.09,-13722.3,-12549.1,-14343.4,-13336.2,-10808.8,-9348.66,-11227,-10696.4,-12010.4,-11048.1,-4030.54,-3458.8,-4695.17,-4040.01,-4188.7,-3812.33,-3605.28,-3467.2,-4046.82,-3615.04,-4335.74,-4010.14,-5309.01,-4696.37,
358800,-1248.77,-972.867,-693.504,-465.671,-939.588,-773.046,-796.019,-745.045,-1076.47,-934.131,-1285.08,-1080.73,-2891.04,-2849.99,-3084.6,-3001.68,-2989,-2823.91,-2594.78,-2472.31,-3085.55,-2936.8,-3359.24,-3348.27,-3203.08,-3156.85,-3524.66,-3373.07,-2616.64,-2273.82,-3283.82,-3028.11,-2551.17,-2437.58,-2262.14,-2146.1,-1600.49,-1369.62,-1673.19,-1494.37,-1423.97,-1259.91,-1982.54,-1831.05,-2053.91,-1859.36,-1768.77,-1542.36,-6208.94,-5936.87,-6832.08,-6365.23,-7993.24,-7185.47,-6328.26,-5718.98,-9329.96,-8441.7,-5593.56,-4941.67,-13627.9,-12582.1,-14690.7,-13089,-10811.2,-9365.89,-11227,-10649,-12115.6,-11002.4,-3928.98,-3450.25,-4844.34,-4259.15,-4323.69,-3673.15,-3587.79,-3496.69,-3936.94,-3607.66,-4362.3,-4014.73,-5309.01,-4691.88,
358900,-1241.49,-972.956,-693.504,-423.026,-985.148,-766.717,-796.019,-750.974,-1107.37,-888.314,-1269.64,-1075.17,-2888,-2849.99,-3105.28,-2994.75,-3003.79,-2787.72,-2582.96,-2472.31,-3102.91,-2949.57,-3359.24,-3344.96,-3197.76,-3120.7,-3491.14,-3410.31,-2525.85,-2279.36,-3320.01,-3037.21,-2590.07,-2464.24,-2246.42,-2130.93,-1548.68,-1327.05,-1621.1,-1485.21,-1450.37,-1282.29,-1955.94,-1796.82,-2108.9,-1840.89,-1806.9,-1578.09,-6244.51,-6031.04,-6838.66,-6359.33,-7948.34,-7092.67,-6173.92,-5640.42,-9345.22,-8441.7,-5601.47,-4941.67,-13823,-12508.8,-14267.9,-13133.9,-10761.8,-9467.91,-11192.1,-10657.7,-12048.6,-11143.1,-3894.47,-3475.89,-4799.48,-4249.38,-4089.24,-3646.97,-3649.09,-3485.21,-3953.02,-3566.4,-4337.1,-4021.91,-5382.33,-4691.88,
359000,-1206.74,-936.672,-723.12,-479.264,-953.231,-766.717,-796.019,-750.84,-1180.99,-911.122,-1277.24,-1095.54,-2888,-2849.99,-3092.77,-3011.92,-3034.8,-2800.53,-2582.96,-2472.31,-3113.94,-2949.57,-3351.2,-3344.96,-3159.33,-3105.19,-3521.42,-3416.46,-2595.06,-2248.83,-3284.4,-3041.27,-2544.25,-2442.38,-2291.91,-2118.64,-1539.83,-1347.22,-1688.71,-1496.01,-1496.22,-1243.97,-1951.38,-1742.88,-2127.25,-1814.01,-1787.81,-1578.09,-6232.03,-5983.66,-6739.77,-6272.51,-7734.67,-7193.56,-6249.13,-5640.42,-9350.49,-8393.49,-5646.95,-5017.72,-13868.2,-12447.7,-14823.2,-13143,-10697.7,-9313.8,-11192.1,-10653.1,-11997.4,-11109.4,-3909.73,-3537.48,-4705.25,-4121.19,-4297.35,-3627.73,-3618.98,-3482.82,-4010.85,-3647.04,-4373.75,-4025,-5382.33,-4691.88,
359100,-1234.83,-975.106,-723.12,-482.768,-953.231,-759.493,-796.019,-750.156,-1109.89,-911.122,-1274.92,-1106.73,-2888,-2849.99,-3082.94,-3011.92,-3035.5,-2831.23,-2588.45,-2459.5,-3086.53,-2949.57,-3351.2,-3343.81,-3212.51,-3101.97,-3515.21,-3459.03,-2611.27,-2181.96,-3303.98,-3050.22,-2505.06,-2462.27,-2268.78,-2140.12,-1558.63,-1353.27,-1622.18,-1492.72,-1429.59,-1281.53,-1975.78,-1801.77,-2078.25,-1874.28,-1831.16,-1589.68,-6249.65,-6047.03,-6897.35,-6410.08,-7853.76,-7187.85,-6344.18,-5697.23,-9315.49,-8433.12,-5631.11,-5022.73,-13633.5,-12401.4,-14829.3,-13161.9,-10879.6,-9489.33,-11156.2,-10632.9,-11987.1,-11106.8,-3955.88,-3532.38,-4705.64,-4159.36,-4193.56,-3782.25,-3651.35,-3519.48,-4024.1,-3667.98,-4388.42,-4110.8,-5237.49,-4617.87,
359200,-1225.62,-976.406,-767.027,-479.854,-988.437,-774.634,-789.702,-745.02,-1096.03,-923.494,-1274.92,-1108.97,-2888,-2849.99,-3100.36,-3009.22,-3023.06,-2828.76,-2572.17,-2474.53,-3086.53,-2949.36,-3351.2,-3343.81,-3173.53,-3122.37,-3508.92,-3466.42,-2551.32,-2197.24,-3245.15,-3076.97,-2520.27,-2452.74,-2238.87,-2082.42,-1541.32,-1322.88,-1667.88,-1476.98,-1488.04,-1327.64,-1951.75,-1733.67,-2081.8,-1822.77,-1833.21,-1590,-6203.81,-6082.23,-6882.75,-6385.64,-7907.16,-7193.69,-6271.79,-5647.3,-9412.1,-8369.41,-5631.11,-4982.27,-13715.2,-12394,-14405.8,-13336.4,-10622.8,-9155.72,-11199.2,-10634.5,-11958.5,-11080.2,-3958.83,-3507.53,-4773.15,-4209,-4185.17,-3745.77,-3614.56,-3525.27,-3947.81,-3657.47,-4349.86,-4028.89,-5336.27,-4617.87,
359300,-1270.18,-998.972,-709.628,-492.161,-961.327,-795.367,-797.705,-745.02,-1147.32,-942.976,-1293.38,-1093.92,-2889.78,-2849.99,-3095.57,-3020.94,-2995.2,-2813.97,-2576.88,-2469.98,-3071.83,-2960.27,-3349.83,-3343.81,-3156.37,-3131.25,-3521.77,-3442.33,-2533.24,-2261.07,-3330.99,-2993.22,-2559.82,-2493.67,-2274.41,-2121.49,-1549.47,-1332.82,-1666.41,-1482.17,-1448.36,-1236.09,-1981.25,-1726.92,-2083.71,-1879.15,-1784.6,-1605.98,-6230.97,-6056.24,-6961.81,-6446.76,-7877.93,-7175.95,-6364.21,-5684.34,-9395.93,-8352.17,-5669.02,-5052.35,-13700.8,-12305.8,-14950.2,-13370.9,-10491.4,-9266.79,-11183.6,-10634.5,-11949.2,-11034.6,-3917.56,-3496.67,-4795.6,-4135.89,-4106,-3815.68,-3631.34,-3467.74,-3980.31,-3641.17,-4391.3,-4096.93,-5315.3,-4615.38,
359400,-1217,-974.41,-766.118,-468.009,-955.389,-779.697,-787.35,-736.394,-1120.79,-941.911,-1290.51,-1059.65,-2889.78,-2848.19,-3082.13,-3022.94,-3038.24,-2791.53,-2576.88,-2483.06,-3108.66,-2960.27,-3359.55,-3343.81,-3203.36,-3179.58,-3500.14,-3458.39,-2548.92,-2241.35,-3295.71,-3077.63,-2556.01,-2460.58,-2256.85,-2132.23,-1564.97,-1332.82,-1696.37,-1479.9,-1453.29,-1285.38,-1999.62,-1786.39,-2090.99,-1822.07,-1804.21,-1575.14,-6195.02,-6053.28,-6967.12,-6363.59,-7803.09,-7043.21,-6301.36,-5692.73,-9389.52,-8287.77,-5672.17,-4915.35,-13730.3,-12305.8,-14641.6,-13569.9,-10545.1,-9190.6,-11176.8,-10651.9,-12040.2,-11110.9,-3927.26,-3462.93,-4717.17,-4107.35,-4200.25,-3685.5,-3602.92,-3461.48,-3957.24,-3629.36,-4366.54,-4037.71,-5315.3,-4683.59,
359500,-1222.98,-965.154,-715.161,-413.033,-955.389,-759.95,-787.35,-740.112,-1094.4,-941.161,-1302.35,-1112.32,-2889.78,-2848.19,-3090.91,-3019.12,-2976.55,-2798.34,-2586.73,-2465.28,-3058.48,-2925.3,-3363.61,-3339.21,-3205.9,-3181.6,-3522.75,-3496.99,-2527.98,-2225.31,-3329.24,-2994.98,-2590.22,-2438.43,-2247.1,-2147.08,-1531.59,-1382.06,-1636.91,-1488.85,-1413.39,-1298.33,-1943.3,-1789.64,-2090.55,-1872.09,-1802.17,-1600.8,-6242.16,-6059.7,-6742.99,-6350.27,-7909.68,-7185.91,-6259.44,-5680.39,-9414.37,-8521.3,-5674.41,-4871.34,-13711,-12256.9,-14854.6,-12873,-11048.8,-9506.42,-11180.8,-10651.9,-12082.9,-11104.6,-3965.06,-3396.82,-4689.25,-4130.85,-4096.7,-3761.09,-3629.77,-3461.48,-4033.45,-3684.95,-4371.98,-4078.07,-5314.48,-4683.59,
359600,-1230.72,-943.304,-717.977,-441.275,-939.215,-759.95,-791.091,-743.853,-1099.09,-935.666,-1293.94,-1098.94,-2887.1,-2848.19,-3105.5,-3021.22,-2984.78,-2786.45,-2579.2,-2465.28,-3071.72,-2928.27,-3363.61,-3338.33,-3215.58,-3138.43,-3656.8,-3374.16,-2567.88,-2267.76,-3303.76,-3043.3,-2556.26,-2417.47,-2267.64,-2124.23,-1598.49,-1382.06,-1629.36,-1477.12,-1447.03,-1282.39,-1936.96,-1742.39,-2080.86,-1867.77,-1790.34,-1553.15,-6271.55,-6037.71,-6868.28,-6213.77,-7902.66,-7217.86,-6259.44,-5715.42,-9413.17,-8487.43,-5644.98,-4946.73,-13915.5,-12559.7,-14368.6,-13618.2,-10931.2,-9653.86,-11180.8,-10665.9,-11913.2,-11140.5,-3906.29,-3416.88,-4848.06,-4122.54,-4126.98,-3697.46,-3671.54,-3465.15,-3961.47,-3613.37,-4355.26,-4071.02,-5301.45,-4683.59,
359700,-1197.4,-944.702,-752.483,-527.228,-971.807,-758.682,-791.091,-743.853,-1099.09,-951.099,-1307.99,-1095.59,-2887.1,-2842.96,-3105.5,-3012.3,-3030.48,-2830.25,-2579.2,-2450.44,-3057.5,-2934.48,-3355.19,-3338.33,-3199.13,-3134.04,-3498.87,-3401.27,-2537.52,-2240.42,-3341.9,-3038.09,-2555.39,-2384.72,-2229.73,-2124.23,-1519.61,-1303.87,-1664.24,-1506.67,-1442.57,-1258.72,-1947.36,-1728.37,-2111.52,-1820.28,-1815.22,-1598.93,-6167.87,-6056.47,-6730.08,-6234.65,-7906.63,-7013.08,-6188.08,-5712.98,-9324.71,-8342.38,-5559.68,-5021.6,-13733.8,-12172.6,-14727.7,-13628.7,-10961.9,-9535.71,-11199.8,-10579.2,-11943.6,-11142.9,-3874.69,-3495.43,-4730.78,-4156.33,-4233.1,-3694.37,-3581.59,-3474.56,-3984.6,-3565.25,-4377.89,-4058.71,-5301.45,-4671.4,
359800,-1254,-988.492,-728.218,-487.324,-971.807,-758.682,-806.883,-731.23,-1099.09,-866.429,-1265.23,-1102.11,-2887.1,-2842.96,-3105.5,-3012.3,-3023.63,-2821.93,-2577.67,-2453.72,-3073.17,-2959.99,-3354.08,-3341.1,-3152.88,-3134.48,-3459.16,-3390.39,-2578.58,-2250.61,-3303.26,-3041.7,-2542,-2367.79,-2230.94,-2122.54,-1527.58,-1342.78,-1644.34,-1470.36,-1459.02,-1272.8,-1976.69,-1768.57,-2143.16,-1887.77,-1798.17,-1594.41,-6250.4,-6011.67,-6767.21,-6288.79,-7882.39,-7075.4,-6205.43,-5580.97,-9344.43,-8393.79,-5633.32,-5008.12,-13702.9,-12193.8,-14950.5,-13655.5,-10887.1,-9190.75,-11184.2,-10605.6,-11854.1,-11075.3,-3941.61,-3557.42,-4695.53,-4188.94,-4227.43,-3806.17,-3600.33,-3424.61,-4030.06,-3630.29,-4382.42,-4053.45,-5301.45,-4786.85,
359900,-1287.81,-975.072,-714.145,-501.301,-962.153,-816.661,-785.311,-736.882,-1097.82,-922.733,-1291.49,-1082.65,-2884.16,-2847.96,-3086.56,-2989.83,-3006,-2793.01,-2571.18,-2453.72,-3073.17,-2923.78,-3357.25,-3337.97,-3199.38,-3181.56,-3501.72,-3422.73,-2548.31,-2242.31,-3325.85,-3022.7,-2564.31,-2451.5,-2234.41,-2122.54,-1577.77,-1378.9,-1608.72,-1466.3,-1438.42,-1279.27,-1966.01,-1727.15,-2093.18,-1868.79,-1830.46,-1612.69,-6206.94,-6017.42,-6904.31,-6342.02,-7930.85,-7076.31,-6308.58,-5696.5,-9490.55,-8449.67,-5757.24,-5043.37,-13761.6,-12559.5,-14486.2,-13676.3,-10910.3,-9364.12,-11255.8,-10612.8,-12017.8,-11065,-3960.88,-3461.8,-4873.41,-4156.65,-4359.68,-3780.75,-3606.22,-3412.81,-4002.29,-3634.77,-4420.44,-4051.12,-5394.03,-4832.38,
360000,-1271.41,-962.746,-761.551,-515.438,-970.83,-756.978,-793.754,-743.409,-1136.17,-915.525,-1291.52,-1078.7,-2886.31,-2847.96,-3098.07,-2989.83,-3010.41,-2832.75,-2584.59,-2459.43,-3042.93,-2923.78,-3349.26,-3337.97,-3199.38,-3186.41,-3541.74,-3407.36,-2577.55,-2274.65,-3339.85,-3055.2,-2502.4,-2343.66,-2234.41,-2127.5,-1587.21,-1373.99,-1648.61,-1432.82,-1487.8,-1294.72,-1967.96,-1747.25,-2144.44,-1878.74,-1805.12,-1633.28,-6220.8,-6004.74,-6863.18,-6329,-7983.62,-7085.13,-6273.2,-5649.9,-9358.29,-8313.78,-5661.36,-4972.58,-13627.7,-12167.5,-14936.9,-13523.8,-10586.7,-9153.73,-11210.7,-10641.1,-12017.8,-11106.3,-3898.1,-3483.23,-4890.39,-4139.01,-4244.13,-3892.99,-3631.72,-3482.82,-3988.87,-3634.77,-4408.13,-4084.83,-5408.5,-4832.38,
360100,-1263.94,-953.217,-753.513,-457.072,-996.901,-756.978,-789.227,-747.246,-1115.24,-890.302,-1284.52,-1078.7,-2889.21,-2847.96,-3103.6,-2995.36,-3059.23,-2806.87,-2584.59,-2459.43,-3062.7,-2936.65,-3350.32,-3340.76,-3133.53,-3120.57,-3482.32,-3369.12,-2508.38,-2212.16,-3265.31,-3070.21,-2594.03,-2438.25,-2228.6,-2093.39,-1545.78,-1321.49,-1654.66,-1475.13,-1430.44,-1305.82,-1990.39,-1751.94,-2089.85,-1885.17,-1804.62,-1574.5,-6282.87,-6093.72,-6758.76,-6131.73,-7855.77,-7107.23,-6223.28,-5650.72,-9481.94,-8494.04,-5639.44,-5031.38,-13613.1,-12358.4,-14953.2,-13448.8,-10686.7,-8949.68,-11234.4,-10659,-11961.8,-11017.6,-3902.59,-3528.02,-4731.04,-4105.15,-4608.69,-3778.32,-3609.7,-3508.65,-3971.68,-3611.7,-4380.55,-4044.55,-5285.02,-4746.72,
