"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
475500,-1273.16,-985.166,-715.259,-472.574,-932.116,-759.935,-798.467,-725.444,-1112.65,-938.552,-1281.43,-1102.45,-2853.85,-2676.76,-3106.12,-3012.35,-3021.37,-2849.62,-2589.2,-2458.83,-3098.55,-2923.38,-3352.23,-3328.46,-3197.17,-3170.46,-3483.95,-3334.11,-2572.73,-2284.26,-3304.58,-3009.66,-2626.8,-2446.71,-2284.33,-2125.85,-1561.01,-1373.53,-1636.76,-1492.27,-1400.95,-1254.09,-1992.21,-1789.7,-2095.37,-1867.53,-1802.07,-1574.87,-6177.68,-6071.87,-6790.76,-6237.08,-7845.72,-7108.57,-6369.8,-5658.26,-9431.1,-8400.69,-5656.91,-4963.21,-13866.4,-12495.8,-14764.7,-13247,-11152.6,-9447.98,-11280.8,-10771.7,-12077.7,-11053.1,-3895.53,-3461.62,-4782.69,-4155.08,-4211.08,-3790.57,-3645.73,-3462.84,-3974.07,-3611.98,-4374.25,-4067.37,-5270.86,-4644.27,
475600,-1232.98,-920.705,-746.398,-523.408,-947.29,-756.364,-801.193,-732.396,-1085.17,-840.855,-1301.18,-1082.51,-2854.72,-2717.49,-3091.02,-3013.37,-3024.1,-2774.78,-2590.74,-2494.52,-3080.9,-2935.14,-3348.44,-3331.01,-3341.98,-3327.39,-3552.93,-3389.08,-2585.28,-2227.88,-3344.6,-3062.72,-2596.05,-2441.12,-2323.57,-2126.27,-1546.17,-1365.46,-1624.69,-1496.15,-1445.01,-1245.55,-1975.94,-1838.18,-2084.14,-1825.04,-1863.19,-1569.86,-6269.49,-6011.35,-7044.74,-6389.3,-8107.18,-7136.92,-6357.85,-5659.39,-9379.51,-8388.9,-5674.13,-4906.78,-13834.1,-12311.5,-14673.7,-13278.9,-10725.3,-9230.62,-11229.8,-10712.6,-12027.2,-11095.2,-3881.55,-3443.22,-4900.18,-4112.32,-4144.32,-3735.66,-3621.95,-3459.18,-3939.41,-3604.65,-4361.79,-4073.87,-5393.82,-4795.62,
475700,-1223.52,-979.225,-764.658,-522.82,-984.559,-771.177,-795.147,-735.18,-1120.61,-911.713,-1246.22,-1061.04,-2867.11,-2747.44,-3096.53,-3013.38,-3050.9,-2758.1,-2590.1,-2475.18,-3077.13,-2935.45,-3347.99,-3329.27,-3346.33,-3325.04,-3608.79,-3390.61,-2549.42,-2234.85,-3307.51,-3025.51,-2554.73,-2437.91,-2275.49,-2131.02,-1525.8,-1335.88,-1637.72,-1458.06,-1444.05,-1262.76,-1950.81,-1752.53,-2109.77,-1881.64,-1828.24,-1570.09,-6204.18,-6104.69,-6996.16,-6338.9,-7940.74,-7098.81,-6178.5,-5622.33,-9536.76,-8348.28,-5597.39,-4980.42,-13710,-12419.5,-14671.7,-13499.2,-10705.2,-9093.3,-11287.9,-10727.3,-12010.6,-11103,-3927.58,-3488.66,-4683.11,-3997.54,-4097.05,-3661.15,-3652.58,-3453.7,-3942.2,-3568.71,-4399.35,-4057.12,-5303.12,-4770.19,
475800,-1252.44,-980.896,-697.207,-504.763,-970.78,-771.02,-796.834,-716.311,-1092.35,-930.873,-1284.98,-1083.62,-2872.96,-2717.26,-3110.09,-2995.3,-3029.3,-2763.2,-2596.56,-2457.44,-3108.54,-2926.32,-3353.73,-3346.2,-3157.28,-3134.04,-3520.45,-3438.02,-2569.61,-2240.13,-3303.82,-3070.82,-2536.21,-2391.25,-2302.59,-2071.05,-1605.94,-1352.78,-1645.26,-1446.85,-1435.13,-1248.72,-1922.02,-1773.73,-2063.83,-1875.89,-1762.71,-1609,-6175.38,-6066.82,-6737.91,-6332.34,-7784.53,-7118.95,-6260.7,-5640.23,-9496.13,-8378.49,-5628.49,-5059.13,-13895.7,-12522.5,-15065.1,-13791.7,-10992.8,-9458.43,-11289.5,-10784,-12117,-11180.1,-3826.79,-3460.79,-4894.06,-4133.17,-4301.04,-3587.28,-3662.91,-3412.26,-4005.3,-3566.8,-4353.92,-4086.62,-5349.63,-4794.52,
475900,-1233.56,-1011.88,-691.681,-472.566,-935.748,-772.186,-795.608,-736.156,-1104.16,-920.903,-1292.96,-1071.93,-2861.67,-2723.15,-3105.71,-3007.03,-3037.38,-2785.49,-2606.44,-2476.14,-3118.72,-2888.71,-3344.72,-3339.12,-3346.08,-3326.79,-3508.9,-3380.81,-2554.32,-2254.05,-3300.71,-3096.26,-2616.87,-2445.87,-2273.1,-2140.74,-1548.36,-1373.32,-1662.95,-1452.16,-1444.76,-1229.82,-1934.47,-1719.41,-2100.16,-1869.46,-1822.15,-1603.13,-6323.9,-6076.78,-6842.2,-6266.89,-7811.43,-7064.61,-6259.75,-5690.63,-9462.98,-8326.74,-5634.71,-4993.62,-13672.3,-12317.6,-14764.6,-13481.2,-10740.5,-9304.75,-11313.9,-10727.9,-12159.7,-11190.2,-3898.03,-3492.01,-4872.09,-4325.08,-4088.73,-3663.96,-3590.43,-3439.25,-4008.76,-3599.27,-4365.43,-4060.15,-5336.78,-4702.34,
476000,-1229.6,-978.528,-736.533,-527.871,-970.623,-779.685,-793.622,-738.806,-1076.88,-870.064,-1262.78,-1103.77,-2854.33,-2699.3,-3116.86,-2991.15,-3016.96,-2802.99,-2588.39,-2463.35,-3128.29,-2889.09,-3200.36,-3193.93,-3353.18,-3310.61,-3573.1,-3321.15,-2543.03,-2221.15,-3283.43,-3031.87,-2561.8,-2385.9,-2291.95,-2123.96,-1548.03,-1347.94,-1670.85,-1446.17,-1473.45,-1249.88,-1940.1,-1765.03,-2092.71,-1889.61,-1794.16,-1568.89,-6231.17,-6082.03,-6759.39,-6228.46,-7903.59,-7050.61,-6179.42,-5630.5,-9519.65,-8329.8,-5641.55,-4875.89,-13551,-12386,-14715.9,-13260.7,-10748.5,-9266.01,-11225.4,-10603.6,-12029.4,-11079.7,-3885.09,-3508.56,-4657.34,-4159.35,-4249.74,-3715.77,-3645.57,-3476.91,-4005.31,-3642.43,-4444.49,-4048.91,-5281.8,-4704.14,
476100,-1236.64,-986.082,-733.03,-529.464,-962.6,-785.35,-788.722,-729.484,-1102.84,-935.975,-1291.8,-1064.21,-2874.55,-2703,-3129.23,-3014.04,-2997.18,-2788.97,-2595.77,-2470.3,-3109.96,-2908.18,-3352.24,-3330.74,-3358.95,-3321.41,-3440.67,-3311.77,-2603.18,-2275.88,-3347.39,-3086.59,-2525.42,-2449.04,-2286.74,-2068.16,-1541.96,-1367.32,-1629.44,-1427.91,-1462.41,-1279.95,-1944.15,-1784.04,-2100.5,-1907.59,-1825.3,-1581.46,-6174.94,-6024.51,-6966.68,-6316.56,-7969.65,-7093.68,-6279.2,-5629.41,-9463.88,-8370.04,-5634.82,-5036.43,-13765,-12390.8,-15288.1,-13489.5,-10861.3,-9300.73,-11206.3,-10666.2,-12027.7,-11176.8,-3930.63,-3521.47,-4716.45,-3985,-4202.55,-3752.35,-3598.02,-3377.2,-3985.48,-3624.41,-4386.28,-4041.4,-5328.73,-4687.8,
476200,-1258.59,-920.837,-735.626,-505.286,-953.027,-752.365,-791.57,-734.797,-1095,-930.309,-1297.71,-1078.08,-2863.55,-2695.99,-3097.32,-2980.79,-3111.72,-2804.56,-2595.81,-2458.17,-3060.39,-2946.01,-3349.46,-3337.15,-3340.64,-3308.53,-3481.85,-3402.85,-2628.9,-2228.75,-3384.63,-2917.14,-2612.92,-2316.29,-2286.23,-2094.32,-1524.37,-1356.87,-1615.19,-1451.4,-1414.62,-1260.51,-1999.56,-1748.8,-2120.39,-1849.83,-1794.93,-1591.83,-6231.92,-6071.01,-6811.28,-6373.71,-7876.55,-7117.12,-6279.52,-5658.21,-9447.05,-8376.94,-5604.28,-4953.99,-13626.4,-12362.4,-14900.6,-13249.5,-10697.2,-9398.29,-11231.1,-10682.7,-12045.1,-11177.6,-3831.41,-3447.47,-4665.57,-4120.27,-4187.01,-3766.63,-3626.6,-3424.43,-4066.09,-3609.67,-4364.19,-4032.63,-5283.35,-4802.1,
476300,-1270.48,-979.443,-742.895,-483.393,-913.987,-772.496,-790.334,-741.373,-1144.2,-908.355,-1287,-1106.78,-2867.47,-2725.02,-3101.22,-3005.64,-2983.63,-2752.33,-2604.82,-2479.56,-3053.75,-2904.96,-3354.05,-3352.31,-3333.65,-3326.94,-3509.84,-3418.54,-2511.03,-2297.04,-3300.45,-2975.13,-2622.51,-2484.91,-2258.27,-2103.68,-1551.66,-1351.79,-1684.3,-1450.7,-1433.55,-1250.1,-1960.3,-1800.11,-2088.15,-1896.68,-1768.28,-1594.72,-6172.57,-6046.39,-6890.77,-6312.15,-7920.53,-7216.95,-6325.13,-5690.88,-9536.47,-8437.71,-5646.73,-5035.43,-13737.4,-12374.8,-14732.6,-13239.7,-10932.6,-9330.19,-11228.4,-10629.9,-12068.1,-11034,-3913.16,-3503.66,-4812.83,-4096.88,-4166.82,-3785.47,-3638.31,-3463.95,-3922.42,-3615.56,-4398.15,-4057.42,-5331.81,-4780.69,
476400,-1237.27,-980.863,-716.083,-465.985,-962.342,-753.322,-794.769,-728.266,-1089.51,-944.092,-1273.11,-1061.55,-2862.5,-2706.98,-3086.79,-2970.74,-3012.93,-2732.3,-2627.55,-2463.7,-3101.99,-2911.2,-3343.26,-3341.96,-3265.89,-3154.74,-3517.61,-3395.9,-2518.16,-2285.61,-3248.73,-3005.96,-2575.88,-2466.7,-2284.53,-2111.29,-1515.38,-1338.57,-1587.74,-1430.16,-1434.57,-1209.97,-1981.97,-1812.76,-2092.45,-1850.49,-1800.61,-1628.87,-6269.01,-6030.54,-6878.42,-6133.8,-8116.5,-7186.5,-6246.9,-5661.13,-9537.57,-8435.16,-5632.2,-4954.42,-13787.1,-12392.4,-14718.7,-13530,-11069.4,-9264.1,-11282.5,-10790.6,-12040.2,-10999.7,-3830.68,-3496.04,-4822.74,-4192.91,-4144.96,-3833.56,-3679.34,-3442.42,-3915.52,-3567.04,-4360.44,-4007.41,-5393.52,-4729.39,
476500,-1230.33,-1009.55,-735.414,-489.144,-968.849,-783.097,-803.289,-735.368,-1083.22,-887.543,-1277.6,-1091.75,-2871.65,-2729.46,-3114.58,-2994.14,-3059.44,-2825.12,-2607.78,-2459.45,-3120.19,-2929.56,-3347.12,-3345.34,-3233.25,-3185.82,-3482.71,-3367.29,-2509.73,-2231.6,-3345.45,-3002.56,-2598.28,-2430.39,-2264.58,-2139.78,-1558.37,-1346.84,-1609.59,-1456.07,-1467.89,-1237.58,-2054.21,-1809.58,-2079.05,-1887.89,-1775.38,-1595.6,-6254.7,-6054.53,-6911.28,-6339.32,-7901.55,-7131.95,-6307.22,-5722.11,-9402.2,-8357.03,-5585.34,-4842.4,-13677.2,-12163,-15270.1,-13795.8,-10878,-9617.91,-11326.2,-10774.1,-12154.3,-11122.5,-4043.71,-3461.86,-4920.47,-4149.79,-4115.03,-3792.2,-3583.76,-3429.11,-4015.2,-3643.49,-4380.47,-4091.31,-5309.12,-4743.11,
476600,-1244.56,-984.701,-727.397,-463.973,-933.745,-744.222,-789.822,-736.938,-1117.52,-929.635,-1278.04,-1076.12,-2853.28,-2703.57,-3110.78,-2982.8,-3021.74,-2776.1,-2628.56,-2460.25,-3089.01,-2923.1,-3346.64,-3345.4,-3273.67,-3146.01,-3559.17,-3415.74,-2541.65,-2286.58,-3302.75,-3074.19,-2592.76,-2484.04,-2291.17,-2123.05,-1530.05,-1341.98,-1620.94,-1417.51,-1475.77,-1278.73,-1946.3,-1807.3,-2109.74,-1863.77,-1797.22,-1588.39,-6152.89,-6064.71,-6812.4,-6353.42,-7845.39,-7071.09,-6236.98,-5651.03,-9368.14,-8407.46,-5631.96,-5041.62,-13741.4,-12480.6,-14534.4,-13429.1,-10879.1,-9258.6,-11211.3,-10677.9,-12051.4,-11176.7,-4037.07,-3500.97,-4823.75,-4313.46,-4242.38,-3858.11,-3621.32,-3444.9,-3959.27,-3583.36,-4327.18,-4016.33,-5336.28,-4707.74,
476700,-1267.42,-988.084,-729.116,-508.524,-1009.09,-812.607,-785.923,-721.201,-1116.84,-922.042,-1297.85,-1095.64,-2870.34,-2710.8,-3103.64,-2969.38,-3006.5,-2762.6,-2613.91,-2466.85,-3079.72,-2932.08,-3354.7,-3333.36,-3210.05,-3178.84,-3495.93,-3425.74,-2506.56,-2179.29,-3302.29,-3079.37,-2539.95,-2391.15,-2281.79,-2099.18,-1586.41,-1340.92,-1701.14,-1518.23,-1460.79,-1240.84,-1951.8,-1754.53,-2083.61,-1866.98,-1746.1,-1590.76,-6188.06,-6070.11,-6996.48,-6326.81,-7769.56,-6996.19,-6231.13,-5730.03,-9321.92,-8329.3,-5651.59,-5001.27,-13804.7,-12467.4,-15154.6,-13664.3,-10778.1,-9123.53,-11208.5,-10669.6,-12052.5,-11109.6,-3892.52,-3469.04,-4665.21,-4066.51,-4038.53,-3525.49,-3654.53,-3467.67,-3918.09,-3601.19,-4325.29,-4027.64,-5318.56,-4717.19,
476800,-1204.87,-967.091,-758.581,-465.999,-941.915,-772.996,-796.257,-744.457,-1134.7,-943.955,-1311.36,-1056.63,-2880.11,-2743.79,-3100.6,-3007.74,-3006.68,-2796.34,-2609.22,-2461.77,-3118.81,-2937.02,-3350.3,-3330.26,-3203.11,-3177.75,-3508.96,-3377.27,-2556.33,-2259.31,-3303.06,-2995.1,-2592.89,-2427.8,-2268.08,-2096.45,-1497.67,-1362.28,-1614.93,-1465.26,-1429.34,-1255.64,-1958.77,-1779.73,-2079.93,-1876.13,-1791.89,-1598.55,-6173.29,-6017.28,-6825.84,-6343.51,-8059.97,-7138.18,-6230.51,-5640.49,-9560.99,-8402.68,-5626.05,-4968.19,-13823,-12417.5,-14893.8,-13409.8,-10802.2,-9395.56,-11229,-10734.3,-11902,-10980.6,-3903.11,-3414.79,-4632.38,-4040.76,-4255.61,-3843.59,-3638.1,-3448.12,-4026.04,-3673.54,-4416.1,-4091.78,-5274.13,-4610.98,
476900,-1240.77,-994.182,-688.114,-442.876,-977.706,-753.218,-794.809,-718.499,-1071.74,-916.706,-1293.06,-1078.19,-2882.34,-2695.4,-3100.17,-2983.38,-3071.94,-2839.95,-2626.45,-2507.31,-3115.81,-2912.63,-3361.91,-3331.51,-3345.46,-3307.27,-3459.93,-3369.79,-2612.25,-2267.27,-3314.49,-3116.87,-2558.91,-2448.47,-2300.36,-2120.54,-1546.15,-1325.26,-1626.35,-1435.38,-1415.43,-1215.92,-1928.02,-1744.04,-2059.87,-1853.14,-1795.94,-1568.99,-6151.77,-5990.22,-6877.56,-6120.54,-7903.78,-7138.5,-6330.32,-5671.38,-9471.09,-8506.26,-5586.89,-4967.38,-13741.1,-12379.1,-14892.7,-13649.1,-11008,-9438.11,-11191.4,-10703.6,-12157.2,-11059.5,-3839.69,-3406.04,-4781.05,-4086.17,-4172.13,-3815.08,-3652.55,-3458,-3886.08,-3558.3,-4366.62,-4076.48,-5353.25,-4767.01,
477000,-1237.26,-958.389,-756.688,-467.159,-993.644,-797.269,-807.338,-723.202,-1108.04,-909.65,-1272.15,-1099.77,-2867.68,-2720.29,-3108.92,-3013.17,-3024.57,-2843.7,-2602.99,-2465.84,-3069.45,-2958.33,-3347.41,-3340.52,-3349.67,-3324.77,-3523.39,-3403.64,-2540.14,-2316.64,-3271.09,-2947.42,-2515.67,-2456.51,-2292.75,-2096.33,-1556.16,-1334.64,-1645.33,-1492.11,-1486.11,-1264.63,-1957.17,-1791.18,-2135.95,-1869.64,-1785.65,-1543.23,-6178.31,-6090.29,-6795.16,-6340.62,-8068.84,-7110.19,-6209.63,-5626.35,-9420.64,-8298.87,-5606.98,-4979.73,-13738.7,-12142.5,-14703.4,-13323.1,-10754,-9325.58,-11229.1,-10727.8,-12086.2,-11245.1,-3847.12,-3463.7,-4824.49,-4149.18,-4282.88,-3789.75,-3643.88,-3427.9,-3977.06,-3618.5,-4362.61,-4101.1,-5419.02,-4692.54,
477100,-1275.8,-993.588,-725.169,-456.838,-986.749,-793.782,-808.697,-742.064,-1097.92,-941.823,-1271.66,-1085.63,-2851.71,-2707.3,-3111.44,-3010.78,-3095.2,-2754.7,-2624.73,-2470.32,-3063.16,-2931.11,-3352.72,-3338.72,-3346.84,-3318.53,-3536.62,-3476.52,-2500.03,-2220.53,-3311.54,-3040.98,-2606.24,-2424.88,-2324.25,-2110.54,-1556.32,-1384,-1637.09,-1474.88,-1416.15,-1243.64,-1972.48,-1797.76,-2117.75,-1868.72,-1798.2,-1597.88,-6167.6,-6065.55,-6948.65,-6257.36,-7844.67,-7156.84,-6253.3,-5705.17,-9438.23,-8411.07,-5551.2,-5017.53,-13730.4,-12529.1,-14789.1,-13403,-10595,-8833.5,-11255.1,-10696.5,-12131.8,-11224.4,-3897.28,-3478.8,-4863.64,-4282.08,-4255.66,-3835.93,-3631.35,-3472.74,-4026.33,-3555.17,-4356.8,-4017.09,-5349.47,-4755.65,
477200,-1232.06,-971.453,-715.049,-471.65,-951.213,-751.209,-789.281,-720.031,-1055.92,-926.289,-1262.01,-1086.1,-2888.44,-2693.03,-3115.45,-2996.01,-3045.3,-2781.04,-2603.8,-2433.01,-3074.37,-2924.15,-3349.07,-3332.01,-3348.71,-3330.34,-3460.68,-3361.11,-2525.68,-2211.74,-3278.66,-3005.89,-2551.72,-2444.98,-2278.16,-2081.67,-1557.53,-1360.22,-1616.66,-1451.78,-1449.19,-1214.11,-1925.1,-1725.35,-2132.73,-1808.43,-1814.52,-1603.18,-6133.39,-6055.95,-6863.14,-6267.1,-7914.23,-7206.37,-6181.22,-5611.11,-9314.2,-8374.67,-5655.21,-4976.88,-13883.2,-12691.6,-14485.4,-13116.9,-10688.6,-9337.15,-11235.6,-10706.2,-11932.3,-11090.5,-3894.98,-3535.67,-4738.29,-4119.9,-4114.13,-3774.53,-3619.6,-3455.45,-4004.22,-3610.58,-4389.51,-4083.71,-5324.18,-4748.26,
477300,-1209.28,-941.462,-774.475,-520.615,-1019.53,-770.262,-787.433,-711.559,-1113.77,-928.333,-1289.49,-1069.09,-2873.68,-2705.44,-3101.28,-3022.06,-3020.58,-2780.63,-2607.21,-2468.17,-3094.4,-2930.99,-3359.23,-3341.06,-3343.05,-3323.04,-3634.25,-3466.78,-2554.58,-2287.49,-3318.6,-3061.54,-2621.86,-2415,-2281.49,-2113.45,-1517.35,-1329.73,-1617.93,-1485.39,-1443.12,-1203.85,-1924.08,-1788.87,-2100.47,-1894.86,-1805.23,-1583.25,-6254.36,-6100,-6811.76,-6239.75,-7976.65,-7063.04,-6198.97,-5722.64,-9427.49,-8454.86,-5638.71,-4980.65,-13667.9,-12391.5,-14604.5,-13491.8,-11151.2,-9254.86,-11287.3,-10725.3,-12098.8,-11053.5,-3951.31,-3491.62,-4808.23,-4233.07,-4106.72,-3711.16,-3631.13,-3403.3,-3990.56,-3589.91,-4413.6,-4063.26,-5331.58,-4678.31,
477400,-1266.49,-954.085,-722.132,-503.325,-962.823,-712.574,-794.456,-729.939,-1094.7,-915.074,-1249.83,-1086.41,-2855.32,-2722.94,-3082.03,-2950.81,-3078.82,-2803.45,-2611.59,-2443.42,-3150.94,-2936.26,-3352.2,-3343.32,-3346.82,-3322,-3496.42,-3343.55,-2547.45,-2221.25,-3301.93,-3050.1,-2544.86,-2352.96,-2278.18,-2144.79,-1548.18,-1378.28,-1620.43,-1486.37,-1432.93,-1251.39,-1905.32,-1775.42,-2126.57,-1850.54,-1814.25,-1600.87,-6209.97,-6054.07,-6877.85,-6428.54,-7943.02,-7268.54,-6316.14,-5647.08,-9543.14,-8504.68,-5678.96,-5015.7,-13790.4,-12389.3,-14518.9,-13422.7,-10748.3,-9222.98,-11250,-10721.3,-12053,-11138.7,-3871.41,-3472.21,-4804.37,-4119.35,-4233.02,-3757.43,-3625.75,-3436.35,-4028.09,-3634.74,-4365.82,-4048.55,-5272.06,-4671.05,
477500,-1237.94,-942.344,-711.596,-508.824,-1004.49,-756.731,-795.08,-743.391,-1110.16,-901.03,-1326.54,-1075.52,-2828.55,-2686.06,-3160.95,-2974.4,-3030.32,-2816.43,-2591.69,-2451.76,-3143.24,-2909.05,-3352.2,-3340.98,-3343.23,-3302.81,-3393.85,-3357,-2581.33,-2229.1,-3323.92,-3015.19,-2570.02,-2470.73,-2260.34,-2118.98,-1539.77,-1315.15,-1648.1,-1476.23,-1442.22,-1253.47,-1976.41,-1796.75,-2068.99,-1872.13,-1786.04,-1598.19,-6179.6,-5965.59,-7100.41,-6250.75,-7847.47,-6922.12,-6302.38,-5570.93,-9439.08,-8352.71,-5637.85,-5020.71,-13933.8,-12244,-14704.8,-13602.5,-10760,-9359.51,-11327.4,-10803.6,-11930.9,-11122,-3844.48,-3380.05,-4727.61,-4200.24,-4063.68,-3716.45,-3624.27,-3446.08,-3919.42,-3620.76,-4338.54,-4074.82,-5362.01,-4792.89,
477600,-1248,-979.13,-728.696,-493.425,-943.534,-753.901,-792.372,-711.603,-1081.01,-943.715,-1259.38,-1086.44,-2863.67,-2712.49,-3096.9,-3019.96,-3098.02,-2764.33,-2604.91,-2480.86,-3052.9,-2926.12,-3352.08,-3336.14,-3338.43,-3299.52,-3379.13,-3370.35,-2599.61,-2186.28,-3342.47,-3089.37,-2565.11,-2483.84,-2273.17,-2091.76,-1538.8,-1354.89,-1614.08,-1485.85,-1464.36,-1240.56,-1935.44,-1754.16,-2137.65,-1851.13,-1826.46,-1558.43,-6187,-6101.77,-6809.02,-6244.38,-7855.09,-7086.32,-6206.25,-5680.29,-9480.55,-8445.22,-5603.68,-4984.14,-13789.3,-12539.7,-14965.8,-12952.1,-11016.5,-9222.89,-11254.2,-10621.3,-11956.1,-11195.8,-4000.03,-3491.14,-4666.69,-4042.55,-4165.18,-3754.03,-3618.38,-3431.07,-3992.26,-3620.07,-4355.88,-4051.9,-5329.31,-4710.37,
477700,-1219.83,-964.505,-694.6,-485.041,-961.381,-741.066,-797.863,-712.923,-1081.9,-913.383,-1299.02,-1040.74,-2839.99,-2692.43,-3111.29,-2978.22,-3068.42,-2846.25,-2582.46,-2465.94,-3122.45,-2934.51,-3356.69,-3341.58,-3278.73,-3162.83,-3380.86,-3364.93,-2554.19,-2210.09,-3267.18,-2963.86,-2557.89,-2433.28,-2268.01,-2117.75,-1554.39,-1342.92,-1635.45,-1441.09,-1480.65,-1257.29,-1951.87,-1762.11,-2076.44,-1825.95,-1787.85,-1578.26,-6208.15,-6029.49,-6851.22,-6344.3,-7923.21,-7097.64,-6293.06,-5688.05,-9335.13,-8353.7,-5677.98,-5033.1,-13717.5,-12242,-14586.7,-13059.4,-10708.8,-9215.12,-11232.2,-10669.4,-11993.4,-11038,-3968.13,-3527.49,-4871.93,-4196.51,-4347.26,-3910.17,-3657.94,-3462.03,-3973.93,-3597.53,-4393.67,-4079.3,-5329.15,-4709.67,
477800,-1210.45,-966.988,-714.352,-498.411,-979.154,-776.352,-799.17,-733.513,-1098.83,-888.475,-1296.64,-1066.57,-2859.77,-2687.6,-3112.75,-2981.76,-3046.76,-2833.1,-2622.48,-2447.72,-3081.35,-2924.36,-3347.85,-3347.51,-3284.86,-3176.04,-3380.86,-3369.07,-2524.69,-2216.33,-3334.56,-3055.49,-2557.73,-2420,-2261.87,-2089.49,-1549.22,-1295.37,-1660.9,-1458.67,-1436.42,-1245.29,-1950.24,-1770.54,-2080.95,-1834.12,-1804.45,-1543.91,-6245.18,-6071.63,-6679.08,-6159.46,-7931.56,-7274.47,-6190.15,-5664.74,-9394.22,-8350.61,-5650.95,-5017.74,-13690.5,-12482.8,-14692.3,-13434.4,-10683.7,-9273.15,-11265.4,-10759.4,-12141.4,-10959.5,-3951.03,-3490.29,-4779.48,-4129.95,-4117.1,-3756.56,-3580.04,-3374.92,-3944,-3614.29,-4344.9,-4006.5,-5267.54,-4704.53,
477900,-1241.68,-1002.07,-749.848,-441.741,-972.704,-790.266,-796.327,-738.223,-1158.62,-906.433,-1288.02,-1068.44,-2860.12,-2717.84,-3101.63,-2986.46,-2994.49,-2755.31,-2593.81,-2443.97,-3062.08,-2925.35,-3354.82,-3344.33,-3203.97,-3175.18,-3385.01,-3366.3,-2537.33,-2282.11,-3295.04,-3011.5,-2581.47,-2393.53,-2279.84,-2087.57,-1550.9,-1354.55,-1619.19,-1462.08,-1436.62,-1253.66,-1933.69,-1728.1,-2116.06,-1863.77,-1785.24,-1588.36,-6173.07,-6080.74,-7007.36,-6366.24,-7965.82,-7025.94,-6314.42,-5579.02,-9498.54,-8370.99,-5750,-5030.21,-13853.9,-12466.1,-14687.5,-13460.1,-10997,-9468.86,-11276.3,-10682.8,-12020.2,-11114.2,-3917.47,-3487.44,-4854.39,-3942.03,-4012.21,-3655.7,-3595.48,-3429.13,-3936.96,-3562.19,-4326.05,-4057.26,-5301.19,-4749.33,
478000,-1224.05,-1014.22,-742.686,-479.186,-1009.55,-744.725,-798.634,-731.325,-1122.19,-950.147,-1270.92,-1115.8,-2893.51,-2713.73,-3112.26,-3009.44,-3011.65,-2774.5,-2587,-2474.06,-3074.54,-2926.73,-3360.15,-3339.72,-3205.54,-3174.62,-3402.12,-3337.97,-2591.51,-2225.28,-3384.98,-3067.56,-2586.25,-2467.11,-2275.53,-2112.84,-1540.57,-1357.8,-1673.81,-1457.86,-1411.02,-1200.42,-1918.75,-1731.02,-2102.71,-1849.22,-1800.74,-1595.66,-6183.9,-6056.34,-6701.34,-6203.68,-7859.92,-7034.74,-6214.81,-5606.39,-9534.9,-8448.85,-5601.07,-5003.03,-13841.1,-12450.9,-14910.5,-13807.7,-10620.4,-9354.06,-11210.7,-10737.5,-12036.8,-11152.6,-3912.01,-3432.01,-4918.64,-4148.38,-4163.14,-3611.46,-3600.54,-3428.97,-3953.54,-3641.86,-4382.73,-4086.89,-5332.9,-4854.57,
478100,-1259.48,-991.753,-704.859,-494.528,-947.67,-781.545,-796.139,-725.032,-1084.7,-892.108,-1273.54,-1099.84,-2841.41,-2697.61,-3114.35,-3017.02,-3094.44,-2787.89,-2589.83,-2451.44,-3080.67,-2923.59,-3211.34,-3193.85,-3351.85,-3311.96,-3437.6,-3378.33,-2537.58,-2253.12,-3319.26,-2978.62,-2567.93,-2448.19,-2256.4,-2114.41,-1537.92,-1345.45,-1635.84,-1485.08,-1435.22,-1243.21,-1959.16,-1793.94,-2136.33,-1848.91,-1799.38,-1541.32,-6171.17,-6063.65,-6852.87,-6217.74,-7869.58,-7128.85,-6222.32,-5575.88,-9418.51,-8405.67,-5689.47,-5083.11,-13706.7,-12434.1,-14843,-13125.2,-10762.8,-9357.74,-11178.1,-10680,-12077,-11190.4,-3851.48,-3515.63,-4875.66,-4172.42,-4128.01,-3725.27,-3603.31,-3438.26,-3981.87,-3591.82,-4344.05,-4057.63,-5423.08,-4712.17,
